594,176,38.7331581116
599,181,33.455291748
601,183,31.1850318909
603,186,29.124830246
604,186,28.4430236816
604,188,27.7894859314
605,190,27.0648365021
561,42,42.7552146912
606,186,30.2697200775
607,193,28.7272644043
609,207,22.9456863403
567,51,51.7881278992
609,216,23.162569046
606,221,26.0864944458
551,32,33.2453994751
547,63,63.9532051086
598,223,34.5254516602
593,224,39.1312904358
591,223,41.680431366
586,224,46.1140899658
584,224,48.2546310425
582,225,50.0650558472
582,227,50.8945960999
580,226,52.9529075623
579,225,53.7588195801
574,220,59.0339889526
570,219,62.4760932922
565,217,67.8970794678
539,221,45.7056770325
558,212,74.2463150024
522,218,38.8909721375
554,210,78.9177780151
553,208,79.4890899658
551,200,82.0366744995
545,161,91.5492630005
552,190,81.2158584595
547,173,85.2482681274
546,167,85.7468185425
548,176,84.9250640869
549,171,83.8630828857
537,82,125.495117188
554,163,78.8432998657
553,146,78.7049560547
556,138,76.2269744873
559,146,73.751373291
562,141,70.6417999268
561,121,72.2721557617
566,128,66.4248657227
568,126,64.7013320923
565,98,70.5765380859
567,121,64.693611145
569,119,63.1982002258
571,120,61.3454322815
574,117,57.8122940063
577,115,55.2744140625
581,98,53.7820663452
584,97,51.4418144226
588,113,43.7322387695
590,114,41.8629722595
593,101,42.2907600403
595,103,41.1516685486
597,102,38.4611167908
596,59,69.1159439087
594,93,42.4853897095
590,55,69.2026977539
590,98,42.7552146912
592,97,39.8811721802
594,94,37.8319625854
596,87,35.8504829407
594,70,41.3824615479
594,62,42.4853897095
593,59,43.1654777527
592,54,44.5000991821
590,51,46.518913269
585,47,50.5099983215
581,47,53.2847137451
575,29,64.1814804077
572,29,66.4116973877
568,36,65.6087875366
568,50,63.7829322815
564,33,69.0399398804
563,23,72.8921432495
561,26,72.5207824707
560,26,72.9555664062
557,23,75.8041229248
555,29,77.3644943237
547,9,84.9361877441
545,4,87.1164016724
507,6,52.9009513855
35,9,14.1974782944
23,10,15.4028768539
16,10,17.0488243103
526,315,11.0512952805
524,302,11.261425972
516,278,11.2028923035
512,266,10.9766902924
503,247,11.1570501328
497,239,10.7994508743
491,231,11.7208528519
488,228,11.4018545151
483,225,11.8761281967
484,224,11.7354469299
488,226,11.7154750824
488,228,11.8108997345
485,238,12.2589864731
485,246,12.6195297241
485,248,12.444770813
485,252,12.4935941696
141,1,28.017950058
113,1,55.5091056824
98,1,69.5072937012
82,12,82.8734970093
80,19,82.8282318115
78,32,84.5000991821
77,38,86.0887145996
75,48,89.3155517578
73,53,90.9093933105
71,65,96.5984954834
69,71,99.7121810913
63,83,104.201828003
58,88,106.08732605
43,104,113.19241333
41,108,115.5206604
29,120,124.058555603
22,130,132.425552368
15,141,142.292938232
12,129,129.557037354
6,72,72.2929077148
4,41,41.7433624268
629,84,8.54410362244
630,88,12.1656255722
624,95,10.6467018127
518,3,10.6187210083
514,6,12.3491888046
511,7,12.2150783539
510,9,12.2219047546
510,9,13.3710012436
510,9,12.9865045547
509,9,12.5114412308
507,9,12.9996871948
506,10,12.914727211
502,11,13.659286499
499,13,12.3005113602
495,15,13.1264562607
494,18,12.7650899887
490,24,12.5740127563
488,27,13.0001001358
483,34,12.5312747955
481,39,12.74888134
475,48,12.6326360703
471,53,12.7818632126
468,62,12.8638763428
466,66,12.9808549881
466,80,12.7945165634
462,89,12.3491888046
459,92,12.0837926865
453,98,12.8161058426
450,100,12.5001001358
444,101,12.2984743118
442,101,12.1002092361
439,102,12.4001150131
439,104,12.7476491928
443,111,12.6211109161
444,114,12.3491888046
448,122,12.4001150131
448,125,12.7476491928
451,131,12.3491888046
452,132,12.2066555023
453,134,12.5427370071
455,136,12.5300645828
456,139,12.0943164825
456,139,12.0947141647
458,145,12.0252962112
461,148,12.6195297241
462,155,12.2984743118
464,159,12.0934867859
466,164,12.6195297241
467,167,12.3491888046
470,171,12.6195297241
471,172,12.3491888046
473,172,12.1806621552
472,171,12.3491888046
473,171,12.3554782867
471,170,12.3611431122
469,170,11.8011846542
469,171,12.377281189
468,171,12.3705387115
468,172,12.6195297241
467,172,12.2066555023
466,171,12.0934867859
465,171,12.2066555023
463,169,11.8059492111
461,168,11.8059492111
460,169,12.2150192261
458,171,11.6620035172
457,173,12.1065807343
457,177,12.1038188934
457,179,12.0934867859
454,180,11.8059492111
453,182,11.9269609451
452,183,11.942360878
452,183,11.5723896027
454,185,11.9269609451
455,186,11.9693717957
455,189,11.9281148911
455,191,11.8005237579
453,192,12.2066555023
453,191,11.8005237579
451,186,11.5386190414
450,184,11.6622009277
449,178,11.9269609451
449,174,11.8005237579
446,164,11.8005237579
445,163,11.8305807114
440,156,11.8870868683
438,154,11.5109643936
438,150,11.8005237579
437,148,11.6641626358
443,143,11.6620035172
446,140,11.5109643936
456,137,11.9269609451
462,135,11.6622009277
476,135,11.9269609451
483,136,12.5001001358
495,137,12.3769445419
500,140,12.6376247406
5,312,42.3586883545
8,304,50.6360549927
9,280,74.1115036011
10,271,83.6616210938
12,253,101.710472107
11,256,98.1759643555
11,267,87.692741394
11,268,86.2047958374
13,262,92.4906387329
13,255,99.8499832153
16,233,122.119918823
18,221,134.212631226
21,195,160.447143555
23,183,172.044433594
25,177,178.827545166
26,177,178.972869873
28,177,179.20111084
28,177,179.279922485
28,177,179.279922485
29,177,179.360076904
29,177,179.20111084
29,177,179.20111084
28,177,179.279922485
28,177,179.20111084
28,177,179.20111084
27,177,179.047592163
25,177,178.827545166
24,186,169.705734253
14,187,99.5616378784
19,232,122.976722717
16,252,103.247375488
14,262,92.6418838501
13,272,82.6106338501
13,276,78.5828552246
11,292,62.4760932922
10,300,54.4266548157
7,315,39.7147064209
5,324,30.008430481
465,138,10.8167543411
463,138,10.8167543411
457,138,10.9864864349
450,139,10.8167543411
447,140,11.180439949
441,139,10.9766302109
441,139,10.8167543411
438,138,10.5476112366
437,138,10.5476112366
437,139,10.5157327652
438,140,10.9773492813
441,142,10.6204137802
442,143,10.7417125702
442,145,10.7005672455
442,145,10.7005672455
437,142,10.7419366837
435,141,10.4106149673
430,136,10.4106149673
428,133,10.4044265747
422,127,10.7581663132
422,125,10.5476112366
422,119,10.5949106216
422,115,9.72363185883
424,107,10.0144319534
425,104,10.7704296112
426,97,10.7005672455
428,94,10.9864864349
434,89,10.9659566879
437,87,10.9203653336
440,84,10.7707443237
441,82,10.9897966385
438,78,10.9773492813
438,77,10.5476112366
441,72,10.2976818085
445,71,10.8167543411
451,71,11.180439949
5,329,25.4951972961
8,308,46.1980438232
10,297,57.9591369629
12,291,63.7378425598
13,282,73.2547912598
14,280,74.8215560913
14,284,71.486114502
12,288,67.1733856201
9,311,43.4425888062
5,325,29.5170440674
448,76,10.8167543411
445,78,10.9864864349
441,82,11.23620224
439,84,11.4325466156
435,88,11.1016988754
432,89,11.23620224
426,92,10.9664373398
422,93,10.8281850815
412,99,10.9659566879
407,101,11.0114574432
396,105,10.8334312439
391,107,10.9773492813
386,113,10.8167543411
384,115,11.0244731903
386,120,11.0025100708
389,122,11.1019020081
397,125,10.986492157
400,126,10.840763092
403,126,11.1019020081
403,126,11.1019020081
402,125,11.4018545151
402,126,10.6204280853
403,130,11.23620224
404,134,10.986492157
407,139,10.986492157
408,140,10.8703517914
411,136,11.23620224
413,134,11.23620224
417,130,11.23620224
418,127,11.2142057419
423,120,11.4325351715
427,117,11.412812233
435,109,11.4325466156
438,106,11.6620035172
444,103,11.2544679642
447,103,11.180439949
457,102,11.23620224
462,102,11.23620224
473,104,11.412812233
7,318,36.1836585999
13,279,76.1184310913
16,264,91.4112548828
20,232,123.710449219
10,167,70.2158355713
24,210,145.986404419
25,203,152.562393188
28,184,171.797225952
28,178,177.79914856
29,177,179.441604614
29,177,179.441604614
25,177,178.75692749
22,193,162.069534302
9,204,71.0722427368
13,265,89.9445266724
9,296,58.2795982361
7,315,39.223815918
485,173,11.4321146011
482,174,11.5109643936
480,178,11.5268993378
478,179,11.5109643936
477,184,11.5159893036
476,186,11.1027088165
476,190,11.2460727692
477,193,11.1019020081
478,198,11.4018545151
478,200,11.6620035172
475,204,11.4018545151
474,207,11.6620035172
469,211,11.5109643936
467,215,11.2449111938
465,222,11.8005237579
464,224,11.1019020081
466,230,11.5109643936
469,230,11.5109643936
477,232,11.9269609451
481,231,11.4018545151
490,232,11.776342392
492,234,12.1354045868
495,237,12.1780977249
609,315,14.3743495941
495,244,12.1167287827
497,246,11.8059492111
502,250,12.2623977661
503,251,12.2066555023
505,255,11.9456996918
502,261,12.392370224
616,331,14.1510715485
501,271,12.3491888046
501,274,11.7527589798
503,284,11.961596489
504,287,12.0637397766
507,296,12.2778234482
507,300,12.2322444916
507,308,12.3491888046
507,313,12.2419643402
507,323,12.5164957047
507,327,12.3491888046
89,8,13.2484731674
89,10,12.8342428207
92,18,12.387052536
94,22,12.4395389557
96,29,12.7505950928
96,31,12.6376247406
94,31,12.6489505768
94,31,12.6492109299
92,31,12.8605289459
90,30,13.0033454895
90,32,13.3417644501
89,32,13.0088348389
87,32,12.6666297913
85,32,12.8638772964
79,34,12.8550605774
77,33,13.0270767212
73,37,13.0665340424
71,41,13.2197847366
70,52,13.0967111588
71,59,13.0683698654
78,73,13.4630117416
82,77,13.4630117416
85,83,13.32127285
86,83,13.2586431503
89,87,13.6015710831
90,88,13.5206012726
94,94,13.5096740723
98,97,13.2817106247
106,103,13.3842000961
111,106,13.509680748
123,112,13.0810976028
52,330,57.5196609497
439,324,194.823745728
445,314,190.741424561
451,304,187.646713257
452,303,187.085647583
456,298,184.066665649
457,297,184.04901123
459,250,173.195083618
460,292,182.833358765
459,287,185.054824829
459,283,186.813522339
457,277,190.53225708
457,275,192.005310059
455,270,195.469421387
455,266,197.446929932
454,265,198.563064575
454,263,199.912582397
457,259,198.4453125
457,252,195.732910156
464,251,191.087265015
470,257,188.134368896
477,255,182.540679932
481,255,180.286682129
488,256,173.489303589
492,256,170.482513428
501,256,163.600234985
505,254,160.942642212
516,255,152.502563477
521,256,147.696578979
531,258,139.345001221
535,258,135.064910889
544,264,125.524002075
548,265,122.01751709
556,270,112.908248901
560,272,108.418273926
567,276,101.533348083
570,278,98.0816955566
574,282,92.1426544189
576,285,88.4775009155
578,291,82.651473999
580,292,80.537361145
583,297,75.1665802002
585,299,72.3464889526
592,306,62.0988121033
596,308,58.019493103
605,319,43.5029716492
611,326,34.601398468
621,338,18.7217445374
508,281,10.3078641891
518,291,11.4018545151
523,295,10.4044265747
534,306,9.70834445953
536,308,8.90311431885
543,321,10.8167543411
548,328,11.1019020081
554,339,11.9269609451
555,344,12.3491888046
5,321,12.2293958664
6,328,12.5300645828
6,342,13.1329708099
10,346,12.8063488007
606,23,10.5476112366
605,29,10.0001001358
362,1,10.5476112366
362,5,11.8533697128
358,14,11.9269609451
356,18,11.8533697128
350,26,11.9269609451
347,29,11.8556776047
340,34,11.8005237579
339,35,11.6298036575
338,37,11.9575643539
339,38,11.7256450653
341,40,11.6641664505
341,42,11.9269609451
340,44,12.2066555023
338,44,11.805937767
332,44,11.9423646927
328,46,11.9052009583
319,48,11.8870792389
314,51,12.0934867859
298,58,11.9269609451
295,59,11.9761428833
282,63,11.6742210388
276,65,11.9112033844
265,71,11.7482233047
258,73,11.8875951767
247,80,11.8573322296
242,84,11.6641626358
233,93,11.8059434891
229,97,11.8227233887
222,104,11.9593725204
219,107,11.8059358597
215,110,11.8027029037
213,110,11.8664903641
212,108,11.8013772964
212,108,12.1001844406
214,107,11.6641578674
214,107,12.1071891785
219,108,11.8016319275
219,108,11.8059434891
216,104,11.9269609451
215,102,11.9269609451
211,100,12.3150568008
210,100,11.8296575546
209,102,11.8027086258
208,102,11.5109643936
205,105,11.9761476517
203,107,12.1038188934
196,110,12.1247406006
193,110,11.819149971
183,113,12.1065807343
178,115,12.2284488678
167,117,12.424911499
162,120,12.3491888046
152,126,12.7476491928
148,129,12.3491888046
141,130,11.9200792313
138,130,12.3491888046
135,128,12.527844429
620,334,23.0706424713
616,327,31.384809494
613,324,35.2456665039
611,318,41.2463111877
609,315,44.8470611572
607,312,48.1924209595
607,312,48.8774986267
607,312,48.1924209595
607,312,48.6236534119
607,313,47.7625312805
608,313,47.0771636963
607,314,47.1700057983
608,314,46.2196846008
609,316,43.9915771484
609,317,42.8778305054
611,319,40.8167610168
613,319,39.8247146606
615,323,35.1177597046
617,326,31.7648601532
621,333,23.2648792267
131,115,12.6195297241
133,115,12.8635158539
134,116,12.903588295
138,120,12.9055709839
621,113,15.5164585114
141,125,12.903588295
143,127,13.1293010712
143,126,13.2052984238
143,123,13.0717229843
143,123,13.0385046005
141,122,13.4537239075
138,119,13.2039518356
132,114,13.2249593735
131,113,13.4537239075
127,110,13.32741642
127,109,13.31848526
123,107,13.3201532364
121,108,13.5208387375
116,107,13.6639385223
114,108,13.5474090576
109,107,13.9803543091
105,107,14.0015649796
618,327,29.740644455
618,328,29.0904750824
617,327,30.2077140808
617,327,30.4508800507
617,328,29.5847244263
618,329,28.6531963348
619,331,25.7391738892
115,89,13.7296304703
125,85,13.6393013
130,82,13.6203937531
139,77,13.7296304703
143,75,13.6015710831
150,71,13.4990701675
153,70,13.6776618958
159,70,13.313627243
162,71,13.5171117783
176,69,13.2431221008
179,68,13.3201532364
189,68,13.2144699097
194,66,13.1292924881
204,65,13.0385046005
209,63,13.2437973022
218,61,12.9060096741
222,59,12.903588295
230,56,12.7789955139
233,54,12.6076726913
240,53,13.0002756119
241,54,12.8161058426
248,56,12.5502786636
251,57,12.6195297241
258,58,12.5480327606
262,59,12.3491888046
269,61,12.5088853836
272,62,12.5741891861
280,63,12.2419662476
284,63,12.53703022
295,64,12.5300645828
300,64,12.5300645828
311,66,12.3491888046
318,68,12.3823194504
329,70,12.3554944992
336,71,12.3491888046
349,72,12.5001001358
355,72,12.5400209427
365,74,12.3491888046
368,75,12.3491888046
374,80,12.2984743118
376,82,12.5001001358
379,85,12.3491888046
380,87,12.5300645828
378,89,12.1433525085
378,90,12.2984743118
376,90,11.8897094727
375,89,12.1017780304
374,86,12.3022603989
372,85,12.1067228317
373,84,12.2066555023
373,82,12.2150192261
374,79,12.2066555023
374,77,12.3491888046
376,73,12.1067228317
377,70,11.9621973038
376,68,11.6817188263
376,68,11.9269609451
376,67,12.0934867859
373,65,12.1017780304
373,63,12.0934867859
371,61,12.1017780304
371,61,12.2984743118
370,60,12.2150230408
370,61,11.9269609451
370,60,12.1017780304
370,59,12.1017789841
369,57,11.8196792603
369,57,12.0209150314
367,56,12.3026247025
367,55,12.0934867859
366,54,12.1758956909
366,53,11.9406089783
366,53,12.0630741119
367,52,11.6710767746
369,53,12.0230531693
370,53,12.1017789841
373,55,12.1765117645
374,55,11.9337282181
372,54,11.6308937073
372,53,11.9298143387
371,51,11.8059434891
372,50,12.1758956909
375,48,12.0934867859
376,46,12.1837730408
378,42,12.1017780304
379,40,12.3491888046
382,37,11.9404859543
384,35,12.0677490234
387,30,12.1104860306
387,28,12.1038188934
390,24,12.2066555023
390,20,12.0934867859
393,16,11.8689413071
395,12,12.5400362015
399,6,12.4498319626
401,3,12.4280700684
403,1,10.0499753952
553,180,7.38251161575
553,172,7.53001213074
553,170,7.10643529892
552,165,7.81034994125
14,352,10.1119747162
13,350,13.4630117416
12,348,13.2004785538
10,344,14.1422357559
8,342,14.5752124786
8,335,14.4570302963
9,332,14.1294469833
9,329,14.1511278152
8,328,14.0983390808
7,325,14.2401075363
8,323,13.9713115692
9,324,14.2560434341
9,324,14.0503072739
11,325,14.0418806076
12,325,14.261507988
17,328,13.7821388245
18,329,13.7391767502
20,330,13.758026123
22,331,13.6729259491
27,334,13.5571260452
29,336,13.6015710831
33,338,13.6684303284
36,340,13.46189785
44,340,13.3331651688
47,340,13.3047332764
54,340,13.4980401993
57,340,12.818072319
62,341,13.1293020248
65,340,13.0586128235
70,342,13.1719341278
74,344,13.8331670761
80,344,13.3270988464
83,344,13.2096138
89,344,12.7772922516
92,345,12.8219881058
95,345,12.9234924316
97,344,13.0034856796
100,346,13.2004785538
101,347,13.4178085327
104,346,12.8594999313
107,345,12.911699295
112,343,12.8241233826
117,342,12.5833263397
118,341,12.5987157822
118,341,12.7866067886
117,342,12.9234752655
116,340,13.086107254
114,343,12.8945760727
113,346,12.8635158539
114,347,12.748623848
113,348,12.1758956909
113,348,12.9715147018
114,350,12.9848537445
116,350,12.5094718933
116,349,12.7409439087
117,348,13.0121517181
117,348,13.0121517181
117,350,12.6179428101
117,351,12.172542572
117,352,12.0934867859
564,264,9.48266506195
116,352,10.6067018509
564,268,9.54529476166
564,267,8.54410362244
563,268,8.37582015991
560,272,8.88527393341
558,272,10.1399250031
560,275,8.73857116699
557,281,9.52987003326
558,281,8.57211589813
628,140,9.23535442352
628,142,10.3078641891
626,144,10.7994508743
622,149,11.8005237579
616,151,11.5109643936
612,153,9.30063819885
606,156,9.33424949646
604,157,10.4044265747
601,158,10.7005672455
601,158,9.70834445953
521,305,9.01397800446
596,160,10.7005672455
593,161,9.43408107758
516,308,8.79772281647
589,164,8.60242557526
588,165,9.30063819885
584,166,8.90306091309
581,165,8.01046085358
579,167,9.01397800446
501,313,8.92565250397
577,169,8.90234661102
577,169,9.30063819885
575,170,9.01397800446
575,171,8.3236284256
570,169,7.90579414368
571,169,8.32175827026
493,310,7.5001001358
565,165,7.43343830109
563,161,8.514793396
562,160,8.21788215637
559,157,7.5001001358
556,155,7.92776441574
553,150,7.56033754349
551,148,7.5001001358
545,141,7.99879550934
541,140,6.80083560944
537,136,7.21120262146
534,135,6.76047229767
593,352,9.12424373627
590,351,8.86012268066
581,353,8.55872154236
515,137,6.10337781906
506,139,4.94984769821
504,140,4.61112546921
581,2,8.73222446442
580,4,9.39424705505
574,4,8.99557971954
574,4,9.17887973785
574,4,10.0624055862
574,5,10.5476112366
573,5,10.1243286133
573,5,9.70834445953
571,7,10.0001001358
569,7,9.92481708527
569,7,11.3358840942
568,8,9.81239318848
568,8,10.1243286133
569,9,10.8167543411
570,8,9.79499721527
569,8,11.8664636612
567,9,10.2957305908
568,8,10.2079172134
564,10,9.18856811523
563,11,10.1243286133
557,13,9.33426380157
556,13,10.1315917969
555,14,9.70834445953
554,17,9.86164188385
555,17,9.4702205658
555,18,10.5476112366
554,21,10.4224328995
552,23,10.4044265747
300,1,11.5975131989
298,3,10.5209302902
295,4,12.3491888046
294,5,12.2420406342
289,4,12.5267829895
287,5,11.9200687408
282,3,12.0476980209
279,3,12.0209150314
273,1,11.1019020081
517,26,10.0001001358
512,27,7.46493816376
512,21,7.15901088715
503,19,9.30597782135
500,18,8.90234661102
630,100,11.1019020081
628,98,11.0334472656
627,97,10.2957305908
626,97,10.1243286133
628,101,11.6155500412
628,102,10.7246341705
628,107,9.6209192276
628,109,10.1243286133
630,115,9.21964454651
252,1,11.1019020081
253,4,12.1679124832
253,7,12.4648046494
253,11,12.5430011749
253,14,12.3491888046
253,18,12.2284498215
254,19,12.2297439575
255,21,12.3491888046
256,22,12.2186536789
255,22,12.1415014267
254,23,12.3891010284
252,24,12.262804985
252,26,12.1926298141
252,30,11.8168563843
252,32,12.1017789841
253,38,11.976143837
254,41,12.1758956909
258,47,12.0934867859
258,48,12.1017789841
261,51,11.8563728333
263,51,12.0934867859
268,53,11.5012378693
269,54,11.8296575546
271,55,11.8969240189
273,58,11.8008422852
275,63,12.096991539
277,67,11.4416208267
278,71,11.702422142
280,74,11.6620931625
279,80,11.8533697128
277,83,11.6620035172
271,87,11.6622009277
268,89,11.7208471298
264,89,11.5334243774
261,90,11.9761400223
257,88,11.8621482849
255,88,11.8240776062
252,87,11.8689489365
252,86,11.8005237579
250,86,11.8560533524
247,87,11.9324369431
242,89,12.2097520828
240,92,12.2077960968
235,99,12.3795862198
232,102,11.817325592
226,110,12.3491888046
224,114,12.1160211563
219,122,12.5278453827
216,125,12.2008638382
209,129,12.4138612747
205,131,12.5164957047
197,131,12.756772995
194,131,12.808221817
191,132,12.6352529526
193,135,12.8063488007
197,138,12.6354160309
201,140,12.5235424042
209,148,12.505191803
214,152,12.6246757507
222,160,12.5001001358
225,164,12.4774017334
236,170,12.3845682144
241,172,12.0214824677
254,177,12.2186517715
260,178,12.187748909
272,181,12.1424951553
278,182,11.9269609451
623,100,14.5724277496
626,102,13.1279392242
300,190,12.1038188934
303,192,11.8563766479
312,196,12.0611095428
317,199,11.6620035172
324,204,11.7154750824
328,207,11.8059492111
333,213,11.9269609451
336,215,11.8005237579
341,220,11.5748472214
343,222,11.8059492111
347,227,11.7154750824
347,229,11.3358840942
351,236,12.1247339249
351,239,11.9324359894
353,244,11.8652276993
354,246,11.8382253647
356,249,11.779127121
357,250,11.8008518219
359,253,11.7350101471
360,255,11.9761476517
363,257,12.1382389069
365,259,12.2066555023
369,262,12.1512393951
371,263,12.1872959137
374,265,12.420548439
376,266,12.3887500763
377,269,12.1038188934
377,270,12.0428571701
379,274,12.1038188934
380,275,11.8059492111
383,279,12.0416946411
384,280,11.8005237579
388,286,11.8005237579
390,289,12.1038188934
392,293,12.0417699814
394,296,12.2066555023
396,300,12.3845682144
396,301,12.1038188934
397,303,12.4249830246
398,305,12.2653093338
398,308,12.1038188934
399,311,12.2066555023
398,315,12.2108793259
398,318,12.4249181747
398,335,12.682888031
400,345,12.5001001358
400,347,12.2066555023
403,353,9.55258655548
507,322,6.51930236816
510,328,5.79837417603
511,333,5.47875165939
513,342,5.05993270874
515,347,6.32465553284
516,352,4.38643741608
517,352,4.47223615646
0,0,0
624,228,3.2016620636
626,232,3.60565114021
628,234,5.31517314911
626,231,13.4165077209
626,232,12.7476491928
628,237,11.5434961319
625,237,13.0452899933
627,239,13.2854299545
627,240,12.3491888046
623,236,4.30126285553
624,245,10.1243286133
619,241,4.03122901917
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
596,352,8.63143825531
603,353,2.69268226624
630,332,4.74351644516
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
174,1,5.09911966324
172,2,7.43313455582
171,4,8.32175827026
170,6,9.21964454651
171,7,8.90946483612
170,7,9.30063819885
173,10,8.514793396
274,3,12.0209150314
277,4,11.7047996521
278,4,12.3491888046
280,6,12.3491888046
281,6,12.3491888046
275,9,10.8167543411
274,8,10.1243286133
179,13,7.81441497803
273,9,10.8167543411
273,5,12.7476491928
172,12,7.94637489319
266,5,12.5007190704
261,8,11.1076841354
165,16,8.60242557526
260,8,12.3845691681
256,15,12.5001001358
254,18,12.537024498
254,22,12.3259563446
254,25,11.7170257568
255,30,11.9659128189
255,32,11.5933151245
257,34,12.0416946411
257,36,12.0831460953
255,37,11.8027029037
256,37,12.0911550522
258,38,12.1679134369
261,38,12.1512346268
262,37,12.2315120697
266,39,12.3491888046
267,39,12.41984272
269,41,12.1038188934
269,40,11.7347183228
273,41,12.3625392914
275,41,12.1454849243
280,44,12.1038188934
282,44,12.132569313
285,47,11.5503587723
288,49,12.2066555023
290,51,11.4778499603
293,53,12.2066555023
298,57,12.3491888046
301,59,12.1038188934
304,62,11.7154750824
306,64,11.7433815002
313,69,11.5478458405
317,71,11.892701149
323,76,11.6070976257
326,78,12.5001001358
331,83,11.8059434891
332,85,12.41984272
333,88,11.4241018295
334,90,12.1038188934
335,93,12.2066555023
334,94,12.1354045868
331,96,12.1038188934
330,97,12.0934867859
327,100,10.9746379852
329,101,12.2066555023
332,102,12.0209150314
335,102,12.2066555023
340,100,12.2066555023
340,99,12.3491888046
340,96,12.1038188934
340,96,12.1038188934
341,98,12.6195297241
340,102,12.505194664
338,104,12.6195297241
337,112,11.7047996521
334,113,11.9269609451
333,118,12.2277622223
332,120,12.41984272
330,123,12.2066555023
329,124,12.2066555023
329,127,12.1038188934
330,129,12.2066555023
328,132,12.2091417313
328,135,12.1038188934
325,140,12.1385936737
326,143,12.2908363342
326,151,12.5001001358
326,154,12.2066555023
326,160,12.2066555023
325,164,12.0209150314
324,172,12.3491888046
322,176,12.386174202
319,181,12.41984272
317,182,12.4289197922
315,184,12.3491888046
313,184,12.2066555023
311,185,12.0934867859
310,184,12.3491888046
309,181,12.5001001358
309,180,12.3705387115
307,178,12.5001001358
306,176,12.5001001358
304,175,11.8005237579
303,176,12.5006608963
302,179,12.3491888046
300,179,12.2066555023
297,181,12.3491888046
296,183,11.9608755112
293,187,11.8875951767
291,188,12.2066555023
287,188,12.2284545898
285,187,12.3016500473
283,186,12.1247339249
282,187,12.4249181747
278,190,11.8005237579
277,192,11.1944065094
278,196,12.3491888046
279,197,12.41984272
283,197,11.7154750824
285,199,11.8027086258
286,202,12.4269008636
285,202,11.8870735168
284,206,11.9269609451
283,209,11.33934021
280,214,12.1038188934
279,217,12.2066555023
277,223,11.9269609451
274,226,12.1038188934
274,229,12.1354045868
273,233,12.4289197922
274,233,11.9269609451
278,234,12.3491888046
280,233,11.9269609451
284,233,11.432554245
286,233,11.7047996521
289,230,11.6298036575
291,228,11.6641578674
293,225,11.6641578674
294,224,12.0934867859
296,220,11.9359407425
296,220,12.1038188934
298,222,11.6620035172
299,223,11.8059492111
301,227,11.8059492111
302,229,11.9269609451
303,235,12.2066555023
302,237,12.3491888046
300,240,12.1038188934
299,242,12.1038188934
296,244,11.9344978333
294,248,11.8005237579
290,252,11.8870735168
288,254,12.1038188934
283,260,12.1325740814
280,260,12.0934867859
276,260,12.0625
275,259,12.0209150314
274,258,12.0934867859
274,259,12.2066555023
270,256,12.1385936737
269,255,11.7393627167
264,253,11.8533697128
262,253,11.8090438843
261,254,11.6298036575
261,253,11.23620224
261,253,11.8533697128
263,256,12.2066555023
264,256,11.6620035172
264,256,11.9269609451
263,254,10.8086709976
264,254,11.6727180481
263,253,11.5109643936
263,254,11.4018545151
265,253,11.6298036575
267,254,11.1019020081
273,258,11.5109643936
278,261,11.4018545151
282,260,11.23620224
285,261,11.4325456619
288,261,11.412812233
289,262,11.412812233
289,265,11.412812233
286,265,11.23620224
282,265,11.5109643936
281,265,10.9773492813
283,267,11.5109643936
286,267,11.180439949
290,269,12.0934867859
293,269,11.8533697128
298,272,11.9269609451
300,274,11.6620035172
302,276,11.6620035172
302,277,11.180439949
302,278,10.784781456
300,278,12.0934867859
297,273,10.9664440155
296,269,11.9269609451
296,261,11.2922458649
295,258,10.8721218109
298,251,11.068072319
300,246,11.8533697128
304,238,11.23620224
305,236,11.6298036575
306,230,11.7154750824
305,225,11.0118246078
309,218,10.9773492813
311,215,11.8005237579
313,210,11.0379962921
315,210,11.180439949
314,209,11.4237594604
314,209,10.9773492813
314,209,10.1243286133
312,209,10.7005672455
312,209,10.9773492813
312,208,11.4018545151
313,206,11.4018545151
313,204,11.3358840942
313,200,11.3377590179
313,196,10.8167543411
311,192,10.986492157
310,191,11.5109643936
310,190,11.8005237579
311,189,11.6780653
312,188,11.8296575546
312,188,12.1038188934
311,189,11.8005237579
