id,frame,X,Y,orientation
2,frame000790.png,558,198,0.7321364753881053
2,frame000791.png,559,197,0.740726589597659
2,frame000792.png,565,196,0.7230857172844667
2,frame000793.png,566,194,0.7438525161340824
2,frame000794.png,567,194,0.714535142757016
2,frame000795.png,564,194,0.7281654812720104
2,frame000796.png,561,192,0.721487946461602
2,frame000797.png,558,192,0.7301138712888186
2,frame000798.png,555,192,0.7565516857671064
2,frame000799.png,550,189,0.7150511227872184
2,frame000800.png,547,188,0.7321691657876783
2,frame000801.png,541,186,0.7295961044683582
2,frame000802.png,533,181,0.7235624988320886
2,frame000803.png,525,179,0.7282127662701976
2,frame000804.png,518,176,0.6977729457388501
2,frame000805.png,516,178,0.7300515872875069
2,frame000806.png,513,177,0.6979876385558215
2,frame000807.png,509,177,0.7403934671083792
2,frame000808.png,508,177,0.7339084913005128
2,frame000809.png,504,174,0.7245753149936006
2,frame000810.png,504,174,0.7379581891186818
2,frame000811.png,501,166,0.6852017728786592
2,frame000812.png,502,167,0.7176589314353051
0,frame000813.png,268,1123,1.070525169420143
2,frame000814.png,505,163,0.7213397790029121
2,frame000815.png,505,161,0.7093891365686975
2,frame000816.png,509,163,0.742889863994225
2,frame000817.png,511,164,0.7826657678575903
2,frame000818.png,516,162,0.7224894768358074
2,frame000819.png,523,163,0.7277633106759087
1,frame000820.png,544,-154,2.833577908006343
2,frame000821.png,534,165,0.7425661420740028
2,frame000822.png,541,165,0.7222952660625045
2,frame000823.png,542,164,0.7227667595637638
2,frame000824.png,555,166,0.7305947182091316
2,frame000825.png,565,166,0.7267484501537292
2,frame000826.png,571,167,0.7538673397203619
2,frame000827.png,585,165,0.7191575158567513
2,frame000828.png,594,166,0.7125041040475688
2,frame000829.png,609,167,0.7000512383551006
2,frame000830.png,623,171,0.7521221491944172
2,frame000831.png,640,166,0.5798935850781276
1,frame000832.png,556,114,1.802470284149421
2,frame000833.png,666,179,0.8250304900764627
-1,frame000834.png,0,0,0
2,frame000835.png,598,183,0.7540003425675025
-1,frame000836.png,0,0,0
-1,frame000837.png,0,0,0
-1,frame000838.png,0,0,0
-1,frame000839.png,0,0,0
-1,frame000840.png,0,0,0
-1,frame000841.png,0,0,0
-1,frame000842.png,0,0,0
-1,frame000843.png,0,0,0
-1,frame000844.png,0,0,0
-1,frame000845.png,0,0,0
-1,frame000846.png,0,0,0
-1,frame000847.png,0,0,0
-1,frame000848.png,0,0,0
-1,frame000849.png,0,0,0
-1,frame000850.png,0,0,0
-1,frame000851.png,0,0,0
-1,frame000852.png,0,0,0
-1,frame000853.png,0,0,0
-1,frame000854.png,0,0,0
-1,frame000855.png,0,0,0
-1,frame000856.png,0,0,0
-1,frame000857.png,0,0,0
-1,frame000858.png,0,0,0
-1,frame000859.png,0,0,0
-1,frame000860.png,0,0,0
-1,frame000861.png,0,0,0
-1,frame000862.png,0,0,0
-1,frame000863.png,0,0,0
-1,frame000864.png,0,0,0
-1,frame000865.png,0,0,0
-1,frame000866.png,0,0,0
-1,frame000867.png,0,0,0
-1,frame000868.png,0,0,0
-1,frame000869.png,0,0,0
-1,frame000870.png,0,0,0
-1,frame000871.png,0,0,0
-1,frame000872.png,0,0,0
-1,frame000873.png,0,0,0
-1,frame000874.png,0,0,0
-1,frame000875.png,0,0,0
-1,frame000876.png,0,0,0
-1,frame000877.png,0,0,0
-1,frame000878.png,0,0,0
-1,frame000879.png,0,0,0
-1,frame000880.png,0,0,0
-1,frame000881.png,0,0,0
-1,frame000882.png,0,0,0
-1,frame000883.png,0,0,0
-1,frame000884.png,0,0,0
-1,frame000885.png,0,0,0
-1,frame000886.png,0,0,0
-1,frame000887.png,0,0,0
-1,frame000888.png,0,0,0
-1,frame000889.png,0,0,0
-1,frame000890.png,0,0,0
-1,frame000891.png,0,0,0
-1,frame000892.png,0,0,0
-1,frame000893.png,0,0,0
-1,frame000894.png,0,0,0
-1,frame000895.png,0,0,0
-1,frame000896.png,0,0,0
-1,frame000897.png,0,0,0
-1,frame000898.png,0,0,0
-1,frame000899.png,0,0,0
-1,frame000900.png,0,0,0
-1,frame000901.png,0,0,0
-1,frame000902.png,0,0,0
-1,frame000903.png,0,0,0
-1,frame000904.png,0,0,0
-1,frame000905.png,0,0,0
-1,frame000906.png,0,0,0
-1,frame000907.png,0,0,0
-1,frame000908.png,0,0,0
-1,frame000909.png,0,0,0
-1,frame000910.png,0,0,0
-1,frame000911.png,0,0,0
-1,frame000912.png,0,0,0
-1,frame000913.png,0,0,0
-1,frame000914.png,0,0,0
-1,frame000915.png,0,0,0
-1,frame000916.png,0,0,0
-1,frame000917.png,0,0,0
-1,frame000918.png,0,0,0
-1,frame000919.png,0,0,0
-1,frame000920.png,0,0,0
-1,frame000921.png,0,0,0
-1,frame000922.png,0,0,0
-1,frame000923.png,0,0,0
-1,frame000924.png,0,0,0
-1,frame000925.png,0,0,0
-1,frame000926.png,0,0,0
-1,frame000927.png,0,0,0
-1,frame000928.png,0,0,0
-1,frame000929.png,0,0,0
-1,frame000930.png,0,0,0
-1,frame000931.png,0,0,0
-1,frame000932.png,0,0,0
-1,frame000933.png,0,0,0
-1,frame000934.png,0,0,0
-1,frame000935.png,0,0,0
-1,frame000936.png,0,0,0
-1,frame000937.png,0,0,0
-1,frame000938.png,0,0,0
-1,frame000939.png,0,0,0
-1,frame000940.png,0,0,0
-1,frame000941.png,0,0,0
-1,frame000942.png,0,0,0
-1,frame000943.png,0,0,0
-1,frame000944.png,0,0,0
-1,frame000945.png,0,0,0
-1,frame000946.png,0,0,0
-1,frame000947.png,0,0,0
-1,frame000948.png,0,0,0
-1,frame000949.png,0,0,0
-1,frame000950.png,0,0,0
-1,frame000951.png,0,0,0
-1,frame000952.png,0,0,0
-1,frame000953.png,0,0,0
-1,frame000954.png,0,0,0
-1,frame000955.png,0,0,0
-1,frame000956.png,0,0,0
-1,frame000957.png,0,0,0
-1,frame000958.png,0,0,0
-1,frame000959.png,0,0,0
-1,frame000960.png,0,0,0
-1,frame000961.png,0,0,0
-1,frame000962.png,0,0,0
-1,frame000963.png,0,0,0
-1,frame000964.png,0,0,0
-1,frame000965.png,0,0,0
-1,frame000966.png,0,0,0
-1,frame000967.png,0,0,0
-1,frame000968.png,0,0,0
-1,frame000969.png,0,0,0
-1,frame000970.png,0,0,0
-1,frame000971.png,0,0,0
-1,frame000972.png,0,0,0
-1,frame000973.png,0,0,0
-1,frame000974.png,0,0,0
-1,frame000975.png,0,0,0
-1,frame000976.png,0,0,0
-1,frame000977.png,0,0,0
-1,frame000978.png,0,0,0
-1,frame000979.png,0,0,0
-1,frame000980.png,0,0,0
-1,frame000981.png,0,0,0
-1,frame000982.png,0,0,0
-1,frame000983.png,0,0,0
-1,frame000984.png,0,0,0
-1,frame000985.png,0,0,0
-1,frame000986.png,0,0,0
-1,frame000987.png,0,0,0
-1,frame000988.png,0,0,0
-1,frame000989.png,0,0,0
-1,frame000990.png,0,0,0
-1,frame000991.png,0,0,0
-1,frame000992.png,0,0,0
-1,frame000993.png,0,0,0
-1,frame000994.png,0,0,0
-1,frame000995.png,0,0,0
-1,frame000996.png,0,0,0
-1,frame000997.png,0,0,0
-1,frame000998.png,0,0,0
-1,frame000999.png,0,0,0
-1,frame001000.png,0,0,0
-1,frame001001.png,0,0,0
-1,frame001002.png,0,0,0
-1,frame001003.png,0,0,0
-1,frame001004.png,0,0,0
-1,frame001005.png,0,0,0
-1,frame001006.png,0,0,0
-1,frame001007.png,0,0,0
-1,frame001008.png,0,0,0
-1,frame001009.png,0,0,0
-1,frame001010.png,0,0,0
-1,frame001011.png,0,0,0
-1,frame001012.png,0,0,0
-1,frame001013.png,0,0,0
-1,frame001014.png,0,0,0
-1,frame001015.png,0,0,0
-1,frame001016.png,0,0,0
-1,frame001017.png,0,0,0
-1,frame001018.png,0,0,0
-1,frame001019.png,0,0,0
-1,frame001020.png,0,0,0
-1,frame001021.png,0,0,0
-1,frame001022.png,0,0,0
-1,frame001023.png,0,0,0
-1,frame001024.png,0,0,0
-1,frame001025.png,0,0,0
-1,frame001026.png,0,0,0
-1,frame001027.png,0,0,0
-1,frame001028.png,0,0,0
-1,frame001029.png,0,0,0
-1,frame001030.png,0,0,0
-1,frame001031.png,0,0,0
-1,frame001032.png,0,0,0
-1,frame001033.png,0,0,0
-1,frame001034.png,0,0,0
-1,frame001035.png,0,0,0
-1,frame001036.png,0,0,0
-1,frame001037.png,0,0,0
-1,frame001038.png,0,0,0
-1,frame001039.png,0,0,0
1,frame001040.png,242,239,-0.19117103940195596
0,frame001041.png,397,325,1.689427148719851
1,frame001042.png,245,206,-0.1791282685035458
1,frame001043.png,250,194,-0.19794065495442928
1,frame001044.png,255,183,-0.14349968546199854
1,frame001045.png,262,168,-0.16597949982220198
1,frame001046.png,260,164,-0.21187747509395094
1,frame001047.png,272,158,-0.1971859415963914
1,frame001048.png,273,158,-0.18710153376151595
1,frame001049.png,280,154,-0.19168923573677685
1,frame001050.png,283,153,-0.16816534018597132
1,frame001051.png,287,149,-0.21277420601391123
1,frame001052.png,292,151,-0.18334330935287246
1,frame001053.png,297,150,-0.18332378700866453
1,frame001054.png,306,155,-0.10201488523210492
1,frame001055.png,311,156,-0.13878486008016977
1,frame001056.png,310,156,-0.2232117540420618
1,frame001057.png,314,160,-0.20953681779783054
0,frame001058.png,499,254,0.6062803155186093
0,frame001059.png,374,276,-2.883579887953282
1,frame001060.png,330,174,-0.17416166647908396
1,frame001061.png,339,182,-0.1646456888997949
0,frame001062.png,623,318,-2.4211788104674845
1,frame001063.png,347,188,-0.14182095803400163
1,frame001064.png,348,191,-0.1429263498353584
0,frame001065.png,488,40,-3.1404804071643913
1,frame001066.png,349,196,-0.12185813029290427
0,frame001067.png,376,255,2.1344163438245856
1,frame001068.png,347,203,-0.07745115883541556
1,frame001069.png,345,204,-0.08431838569012387
1,frame001070.png,339,202,-0.1303677245423302
1,frame001071.png,339,205,-0.10536489996062111
1,frame001072.png,335,205,-0.1075303184062982
1,frame001073.png,332,205,-0.05767306020802925
0,frame001074.png,397,289,2.3685628494136015
1,frame001075.png,322,198,-0.08733016863169908
1,frame001076.png,320,196,-0.08074123819450656
1,frame001077.png,315,192,-0.08206495157975027
1,frame001078.png,313,187,-0.09395320559357558
1,frame001079.png,311,185,-0.0218771494537975
1,frame001080.png,303,175,-0.1273679490409908
0,frame001081.png,460,266,2.9660797129539986
1,frame001082.png,294,154,-0.1077373959633778
1,frame001083.png,291,144,-0.10896679970212311
1,frame001084.png,288,135,-0.11055371976008203
1,frame001085.png,283,115,-0.09857274943646566
1,frame001086.png,285,97,-0.1161148159519114
1,frame001087.png,278,76,-0.13349165889634632
1,frame001088.png,281,68,-0.13178932265293852
1,frame001089.png,275,48,-0.16173480166440868
1,frame001090.png,271,30,-0.15184146519707306
1,frame001091.png,276,16,-0.11335838901718115
1,frame001092.png,268,4,-0.15171478721683093
1,frame001093.png,271,-11,-0.15623517473254242
1,frame001094.png,265,-20,-0.1810339326259835
1,frame001095.png,271,-24,-0.13862415629766542
1,frame001096.png,254,-53,-0.3883833019485799
1,frame001097.png,286,-32,0.15725164964823665
-1,frame001098.png,0,0,0
-1,frame001099.png,0,0,0
-1,frame001100.png,0,0,0
0,frame001101.png,577,-45,1.69529175675651
-1,frame001102.png,0,0,0
-1,frame001103.png,0,0,0
1,frame001104.png,239,-116,-0.6058347371785124
1,frame001105.png,279,-47,-0.15148989100186128
1,frame001106.png,282,-43,-0.18353711276409318
1,frame001107.png,287,-35,-0.14191736214592207
1,frame001108.png,291,-26,-0.11492506991430491
1,frame001109.png,279,-32,-0.31182919575496776
1,frame001110.png,296,-12,-0.07399115731059334
1,frame001111.png,300,-9,-0.04949737717850032
1,frame001112.png,300,-5,-0.12692506640293647
1,frame001113.png,303,-1,-0.10189722106854016
1,frame001114.png,297,-5,-0.20005296408014633
1,frame001115.png,302,0,-0.1586200746876659
1,frame001116.png,305,2,-0.12934029856006699
1,frame001117.png,326,22,0.3203926045706508
1,frame001118.png,309,6,-0.11836730455696719
1,frame001119.png,308,6,-0.13846822098153913
1,frame001120.png,310,4,-0.12267045758214057
1,frame001121.png,315,6,-0.062424903190805826
1,frame001122.png,313,4,-0.05885889614730681
1,frame001123.png,312,-2,-0.11846270666332458
1,frame001124.png,312,-8,-0.10352024137929995
1,frame001125.png,309,-17,-0.05334394890236589
1,frame001126.png,305,-27,-0.2115549426310419
1,frame001127.png,307,-28,-0.06928147094843273
1,frame001128.png,301,-50,-0.2452579824171494
-1,frame001129.png,0,0,0
-1,frame001130.png,0,0,0
-1,frame001131.png,0,0,0
-1,frame001132.png,0,0,0
-1,frame001133.png,0,0,0
-1,frame001134.png,0,0,0
-1,frame001135.png,0,0,0
-1,frame001136.png,0,0,0
-1,frame001137.png,0,0,0
-1,frame001138.png,0,0,0
-1,frame001139.png,0,0,0
-1,frame001140.png,0,0,0
-1,frame001141.png,0,0,0
-1,frame001142.png,0,0,0
-1,frame001143.png,0,0,0
-1,frame001144.png,0,0,0
-1,frame001145.png,0,0,0
-1,frame001146.png,0,0,0
-1,frame001147.png,0,0,0
-1,frame001148.png,0,0,0
-1,frame001149.png,0,0,0
-1,frame001150.png,0,0,0
-1,frame001151.png,0,0,0
-1,frame001152.png,0,0,0
-1,frame001153.png,0,0,0
-1,frame001154.png,0,0,0
-1,frame001155.png,0,0,0
-1,frame001156.png,0,0,0
-1,frame001157.png,0,0,0
-1,frame001158.png,0,0,0
-1,frame001159.png,0,0,0
-1,frame001160.png,0,0,0
-1,frame001161.png,0,0,0
-1,frame001162.png,0,0,0
-1,frame001163.png,0,0,0
-1,frame001164.png,0,0,0
-1,frame001165.png,0,0,0
-1,frame001166.png,0,0,0
-1,frame001167.png,0,0,0
-1,frame001168.png,0,0,0
-1,frame001169.png,0,0,0
-1,frame001170.png,0,0,0
-1,frame001171.png,0,0,0
-1,frame001172.png,0,0,0
-1,frame001173.png,0,0,0
-1,frame001174.png,0,0,0
-1,frame001175.png,0,0,0
-1,frame001176.png,0,0,0
-1,frame001177.png,0,0,0
-1,frame001178.png,0,0,0
-1,frame001179.png,0,0,0
-1,frame001180.png,0,0,0
-1,frame001181.png,0,0,0
-1,frame001182.png,0,0,0
-1,frame001183.png,0,0,0
-1,frame001184.png,0,0,0
-1,frame001185.png,0,0,0
-1,frame001186.png,0,0,0
-1,frame001187.png,0,0,0
-1,frame001188.png,0,0,0
-1,frame001189.png,0,0,0
-1,frame001190.png,0,0,0
-1,frame001191.png,0,0,0
-1,frame001192.png,0,0,0
-1,frame001193.png,0,0,0
-1,frame001194.png,0,0,0
-1,frame001195.png,0,0,0
-1,frame001196.png,0,0,0
-1,frame001197.png,0,0,0
-1,frame001198.png,0,0,0
-1,frame001199.png,0,0,0
-1,frame001200.png,0,0,0
-1,frame001201.png,0,0,0
-1,frame001202.png,0,0,0
-1,frame001203.png,0,0,0
-1,frame001204.png,0,0,0
-1,frame001205.png,0,0,0
-1,frame001206.png,0,0,0
-1,frame001207.png,0,0,0
-1,frame001208.png,0,0,0
-1,frame001209.png,0,0,0
-1,frame001210.png,0,0,0
-1,frame001211.png,0,0,0
-1,frame001212.png,0,0,0
-1,frame001213.png,0,0,0
-1,frame001214.png,0,0,0
-1,frame001215.png,0,0,0
-1,frame001216.png,0,0,0
-1,frame001217.png,0,0,0
-1,frame001218.png,0,0,0
-1,frame001219.png,0,0,0
-1,frame001220.png,0,0,0
-1,frame001221.png,0,0,0
-1,frame001222.png,0,0,0
-1,frame001223.png,0,0,0
-1,frame001224.png,0,0,0
-1,frame001225.png,0,0,0
-1,frame001226.png,0,0,0
-1,frame001227.png,0,0,0
-1,frame001228.png,0,0,0
-1,frame001229.png,0,0,0
-1,frame001230.png,0,0,0
-1,frame001231.png,0,0,0
-1,frame001232.png,0,0,0
-1,frame001233.png,0,0,0
-1,frame001234.png,0,0,0
-1,frame001235.png,0,0,0
-1,frame001236.png,0,0,0
-1,frame001237.png,0,0,0
-1,frame001238.png,0,0,0
-1,frame001239.png,0,0,0
-1,frame001240.png,0,0,0
-1,frame001241.png,0,0,0
-1,frame001242.png,0,0,0
-1,frame001243.png,0,0,0
-1,frame001244.png,0,0,0
-1,frame001245.png,0,0,0
-1,frame001246.png,0,0,0
-1,frame001247.png,0,0,0
-1,frame001248.png,0,0,0
-1,frame001249.png,0,0,0
-1,frame001250.png,0,0,0
-1,frame001251.png,0,0,0
-1,frame001252.png,0,0,0
-1,frame001253.png,0,0,0
-1,frame001254.png,0,0,0
-1,frame001255.png,0,0,0
-1,frame001256.png,0,0,0
-1,frame001257.png,0,0,0
-1,frame001258.png,0,0,0
-1,frame001259.png,0,0,0
-1,frame001260.png,0,0,0
-1,frame001261.png,0,0,0
-1,frame001262.png,0,0,0
-1,frame001263.png,0,0,0
-1,frame001264.png,0,0,0
-1,frame001265.png,0,0,0
-1,frame001266.png,0,0,0
-1,frame001267.png,0,0,0
-1,frame001268.png,0,0,0
-1,frame001269.png,0,0,0
-1,frame001270.png,0,0,0
-1,frame001271.png,0,0,0
-1,frame001272.png,0,0,0
-1,frame001273.png,0,0,0
-1,frame001274.png,0,0,0
-1,frame001275.png,0,0,0
-1,frame001276.png,0,0,0
-1,frame001277.png,0,0,0
-1,frame001278.png,0,0,0
-1,frame001279.png,0,0,0
-1,frame001280.png,0,0,0
-1,frame001281.png,0,0,0
-1,frame001282.png,0,0,0
-1,frame001283.png,0,0,0
-1,frame001284.png,0,0,0
-1,frame001285.png,0,0,0
-1,frame001286.png,0,0,0
-1,frame001287.png,0,0,0
-1,frame001288.png,0,0,0
-1,frame001289.png,0,0,0
-1,frame001290.png,0,0,0
-1,frame001291.png,0,0,0
-1,frame001292.png,0,0,0
-1,frame001293.png,0,0,0
-1,frame001294.png,0,0,0
-1,frame001295.png,0,0,0
-1,frame001296.png,0,0,0
-1,frame001297.png,0,0,0
-1,frame001298.png,0,0,0
-1,frame001299.png,0,0,0
-1,frame001300.png,0,0,0
-1,frame001301.png,0,0,0
-1,frame001302.png,0,0,0
-1,frame001303.png,0,0,0
-1,frame001304.png,0,0,0
-1,frame001305.png,0,0,0
-1,frame001306.png,0,0,0
-1,frame001307.png,0,0,0
-1,frame001308.png,0,0,0
-1,frame001309.png,0,0,0
-1,frame001310.png,0,0,0
-1,frame001311.png,0,0,0
-1,frame001312.png,0,0,0
-1,frame001313.png,0,0,0
-1,frame001314.png,0,0,0
-1,frame001315.png,0,0,0
-1,frame001316.png,0,0,0
-1,frame001317.png,0,0,0
-1,frame001318.png,0,0,0
-1,frame001319.png,0,0,0
-1,frame001320.png,0,0,0
-1,frame001321.png,0,0,0
-1,frame001322.png,0,0,0
-1,frame001323.png,0,0,0
-1,frame001324.png,0,0,0
-1,frame001325.png,0,0,0
-1,frame001326.png,0,0,0
-1,frame001327.png,0,0,0
-1,frame001328.png,0,0,0
-1,frame001329.png,0,0,0
-1,frame001330.png,0,0,0
-1,frame001331.png,0,0,0
-1,frame001332.png,0,0,0
-1,frame001333.png,0,0,0
-1,frame001334.png,0,0,0
-1,frame001335.png,0,0,0
-1,frame001336.png,0,0,0
-1,frame001337.png,0,0,0
-1,frame001338.png,0,0,0
-1,frame001339.png,0,0,0
-1,frame001340.png,0,0,0
-1,frame001341.png,0,0,0
-1,frame001342.png,0,0,0
-1,frame001343.png,0,0,0
-1,frame001344.png,0,0,0
-1,frame001345.png,0,0,0
-1,frame001346.png,0,0,0
-1,frame001347.png,0,0,0
-1,frame001348.png,0,0,0
-1,frame001349.png,0,0,0
-1,frame001350.png,0,0,0
-1,frame001351.png,0,0,0
-1,frame001352.png,0,0,0
-1,frame001353.png,0,0,0
-1,frame001354.png,0,0,0
-1,frame001355.png,0,0,0
-1,frame001356.png,0,0,0
-1,frame001357.png,0,0,0
-1,frame001358.png,0,0,0
-1,frame001359.png,0,0,0
-1,frame001360.png,0,0,0
-1,frame001361.png,0,0,0
-1,frame001362.png,0,0,0
-1,frame001363.png,0,0,0
-1,frame001364.png,0,0,0
-1,frame001365.png,0,0,0
-1,frame001366.png,0,0,0
-1,frame001367.png,0,0,0
-1,frame001368.png,0,0,0
-1,frame001369.png,0,0,0
-1,frame001370.png,0,0,0
-1,frame001371.png,0,0,0
-1,frame001372.png,0,0,0
-1,frame001373.png,0,0,0
-1,frame001374.png,0,0,0
-1,frame001375.png,0,0,0
-1,frame001376.png,0,0,0
-1,frame001377.png,0,0,0
-1,frame001378.png,0,0,0
-1,frame001379.png,0,0,0
-1,frame001380.png,0,0,0
-1,frame001381.png,0,0,0
-1,frame001382.png,0,0,0
-1,frame001383.png,0,0,0
-1,frame001384.png,0,0,0
-1,frame001385.png,0,0,0
-1,frame001386.png,0,0,0
-1,frame001387.png,0,0,0
-1,frame001388.png,0,0,0
-1,frame001389.png,0,0,0
-1,frame001390.png,0,0,0
-1,frame001391.png,0,0,0
-1,frame001392.png,0,0,0
-1,frame001393.png,0,0,0
-1,frame001394.png,0,0,0
-1,frame001395.png,0,0,0
-1,frame001396.png,0,0,0
-1,frame001397.png,0,0,0
-1,frame001398.png,0,0,0
-1,frame001399.png,0,0,0
-1,frame001400.png,0,0,0
-1,frame001401.png,0,0,0
-1,frame001402.png,0,0,0
-1,frame001403.png,0,0,0
-1,frame001404.png,0,0,0
-1,frame001405.png,0,0,0
-1,frame001406.png,0,0,0
-1,frame001407.png,0,0,0
-1,frame001408.png,0,0,0
-1,frame001409.png,0,0,0
-1,frame001410.png,0,0,0
-1,frame001411.png,0,0,0
-1,frame001412.png,0,0,0
-1,frame001413.png,0,0,0
-1,frame001414.png,0,0,0
-1,frame001415.png,0,0,0
-1,frame001416.png,0,0,0
-1,frame001417.png,0,0,0
-1,frame001418.png,0,0,0
-1,frame001419.png,0,0,0
-1,frame001420.png,0,0,0
-1,frame001421.png,0,0,0
-1,frame001422.png,0,0,0
-1,frame001423.png,0,0,0
-1,frame001424.png,0,0,0
-1,frame001425.png,0,0,0
-1,frame001426.png,0,0,0
-1,frame001427.png,0,0,0
-1,frame001428.png,0,0,0
-1,frame001429.png,0,0,0
-1,frame001430.png,0,0,0
-1,frame001431.png,0,0,0
-1,frame001432.png,0,0,0
-1,frame001433.png,0,0,0
-1,frame001434.png,0,0,0
-1,frame001435.png,0,0,0
-1,frame001436.png,0,0,0
-1,frame001437.png,0,0,0
-1,frame001438.png,0,0,0
-1,frame001439.png,0,0,0
-1,frame001440.png,0,0,0
-1,frame001441.png,0,0,0
-1,frame001442.png,0,0,0
-1,frame001443.png,0,0,0
-1,frame001444.png,0,0,0
-1,frame001445.png,0,0,0
-1,frame001446.png,0,0,0
-1,frame001447.png,0,0,0
-1,frame001448.png,0,0,0
-1,frame001449.png,0,0,0
-1,frame001450.png,0,0,0
-1,frame001451.png,0,0,0
-1,frame001452.png,0,0,0
-1,frame001453.png,0,0,0
-1,frame001454.png,0,0,0
-1,frame001455.png,0,0,0
-1,frame001456.png,0,0,0
-1,frame001457.png,0,0,0
-1,frame001458.png,0,0,0
-1,frame001459.png,0,0,0
-1,frame001460.png,0,0,0
-1,frame001461.png,0,0,0
-1,frame001462.png,0,0,0
-1,frame001463.png,0,0,0
-1,frame001464.png,0,0,0
-1,frame001465.png,0,0,0
-1,frame001466.png,0,0,0
-1,frame001467.png,0,0,0
-1,frame001468.png,0,0,0
-1,frame001469.png,0,0,0
-1,frame001470.png,0,0,0
-1,frame001471.png,0,0,0
-1,frame001472.png,0,0,0
-1,frame001473.png,0,0,0
-1,frame001474.png,0,0,0
-1,frame001475.png,0,0,0
-1,frame001476.png,0,0,0
-1,frame001477.png,0,0,0
-1,frame001478.png,0,0,0
-1,frame001479.png,0,0,0
-1,frame001480.png,0,0,0
-1,frame001481.png,0,0,0
-1,frame001482.png,0,0,0
-1,frame001483.png,0,0,0
-1,frame001484.png,0,0,0
-1,frame001485.png,0,0,0
-1,frame001486.png,0,0,0
-1,frame001487.png,0,0,0
-1,frame001488.png,0,0,0
-1,frame001489.png,0,0,0
-1,frame001490.png,0,0,0
-1,frame001491.png,0,0,0
-1,frame001492.png,0,0,0
-1,frame001493.png,0,0,0
-1,frame001494.png,0,0,0
-1,frame001495.png,0,0,0
-1,frame001496.png,0,0,0
-1,frame001497.png,0,0,0
-1,frame001498.png,0,0,0
-1,frame001499.png,0,0,0
-1,frame001500.png,0,0,0
-1,frame001501.png,0,0,0
-1,frame001502.png,0,0,0
-1,frame001503.png,0,0,0
-1,frame001504.png,0,0,0
-1,frame001505.png,0,0,0
-1,frame001506.png,0,0,0
-1,frame001507.png,0,0,0
-1,frame001508.png,0,0,0
-1,frame001509.png,0,0,0
-1,frame001510.png,0,0,0
-1,frame001511.png,0,0,0
-1,frame001512.png,0,0,0
-1,frame001513.png,0,0,0
-1,frame001514.png,0,0,0
-1,frame001515.png,0,0,0
-1,frame001516.png,0,0,0
-1,frame001517.png,0,0,0
-1,frame001518.png,0,0,0
-1,frame001519.png,0,0,0
-1,frame001520.png,0,0,0
-1,frame001521.png,0,0,0
-1,frame001522.png,0,0,0
-1,frame001523.png,0,0,0
-1,frame001524.png,0,0,0
-1,frame001525.png,0,0,0
-1,frame001526.png,0,0,0
-1,frame001527.png,0,0,0
-1,frame001528.png,0,0,0
-1,frame001529.png,0,0,0
-1,frame001530.png,0,0,0
-1,frame001531.png,0,0,0
-1,frame001532.png,0,0,0
-1,frame001533.png,0,0,0
-1,frame001534.png,0,0,0
-1,frame001535.png,0,0,0
-1,frame001536.png,0,0,0
-1,frame001537.png,0,0,0
-1,frame001538.png,0,0,0
-1,frame001539.png,0,0,0
-1,frame001540.png,0,0,0
-1,frame001541.png,0,0,0
-1,frame001542.png,0,0,0
-1,frame001543.png,0,0,0
-1,frame001544.png,0,0,0
-1,frame001545.png,0,0,0
-1,frame001546.png,0,0,0
-1,frame001547.png,0,0,0
-1,frame001548.png,0,0,0
-1,frame001549.png,0,0,0
-1,frame001550.png,0,0,0
-1,frame001551.png,0,0,0
-1,frame001552.png,0,0,0
-1,frame001553.png,0,0,0
-1,frame001554.png,0,0,0
-1,frame001555.png,0,0,0
-1,frame001556.png,0,0,0
-1,frame001557.png,0,0,0
-1,frame001558.png,0,0,0
-1,frame001559.png,0,0,0
-1,frame001560.png,0,0,0
-1,frame001561.png,0,0,0
-1,frame001562.png,0,0,0
-1,frame001563.png,0,0,0
-1,frame001564.png,0,0,0
-1,frame001565.png,0,0,0
-1,frame001566.png,0,0,0
-1,frame001567.png,0,0,0
-1,frame001568.png,0,0,0
-1,frame001569.png,0,0,0
-1,frame001570.png,0,0,0
-1,frame001571.png,0,0,0
-1,frame001572.png,0,0,0
-1,frame001573.png,0,0,0
-1,frame001574.png,0,0,0
-1,frame001575.png,0,0,0
-1,frame001576.png,0,0,0
-1,frame001577.png,0,0,0
-1,frame001578.png,0,0,0
-1,frame001579.png,0,0,0
-1,frame001580.png,0,0,0
-1,frame001581.png,0,0,0
-1,frame001582.png,0,0,0
-1,frame001583.png,0,0,0
-1,frame001584.png,0,0,0
-1,frame001585.png,0,0,0
-1,frame001586.png,0,0,0
-1,frame001587.png,0,0,0
-1,frame001588.png,0,0,0
-1,frame001589.png,0,0,0
-1,frame001590.png,0,0,0
-1,frame001591.png,0,0,0
-1,frame001592.png,0,0,0
-1,frame001593.png,0,0,0
-1,frame001594.png,0,0,0
-1,frame001595.png,0,0,0
-1,frame001596.png,0,0,0
-1,frame001597.png,0,0,0
-1,frame001598.png,0,0,0
-1,frame001599.png,0,0,0
-1,frame001600.png,0,0,0
-1,frame001601.png,0,0,0
-1,frame001602.png,0,0,0
-1,frame001603.png,0,0,0
-1,frame001604.png,0,0,0
-1,frame001605.png,0,0,0
-1,frame001606.png,0,0,0
-1,frame001607.png,0,0,0
-1,frame001608.png,0,0,0
-1,frame001609.png,0,0,0
