X,Y,RADIUS
7.57968235,7.11404307,0.30242438272182354
7.5739995,7.12323868,0.30109947888171196
7.58539531,7.11486047,0.3009139946784807
7.58422506,7.11491627,0.3011193139910913
7.57866008,7.11730906,0.29970903268053106
7.58607127,7.14018497,0.29918683401816754
7.57090795,7.16983954,0.2927977076023274
7.58401311,7.1867223,0.2862185804353592
7.57180643,7.19138612,0.2839553218192343
7.57956637,7.19431253,0.28374846510455454
7.58546817,7.17834359,0.28757340838438894
7.57943279,7.1717417,0.28951052259318605
7.58538695,7.13808636,0.2973276904482548
7.58545947,7.12182365,0.29769661197526714
7.58573489,7.10019516,0.302573670505338
7.57905093,7.08551806,0.3018432827237347
7.57690536,7.09999496,0.301607806862291
7.57414321,7.09176126,0.30284368764229874
7.57991337,7.09873937,0.3006529797743741
7.56614645,7.08602301,0.30088871007820295
7.56408942,7.09210188,0.2997615308080135
7.56561706,7.07763858,0.2936712424402612
7.56425912,7.10425753,0.2914851228788995
7.56343924,7.09015786,0.2898629297871793
7.57749431,7.10218682,0.2884134831204619
7.57659962,7.10967162,0.28653256064528987
7.56271007,7.10854637,0.2858474957895885
7.56346319,7.11600821,0.2860944071164707
7.56221562,7.10959725,0.2864997785462734
7.56778956,7.10052434,0.2878762783416502
7.55424266,7.11416454,0.2887244008401334
7.55907434,7.10504498,0.2913315821355028
7.56912795,7.12561118,0.29321127760320287
7.55562115,7.12621159,0.3013787247995083
7.52316717,7.11663735,0.30802589134162667
7.53493557,7.12751286,0.30650894459049294
7.53686226,7.12703174,0.3039180471349139
7.51168468,7.1166478,0.30113529314355164
7.52723418,7.12035396,0.2986679745793044
7.57152155,7.11127332,0.2887435058887105
7.62176459,7.11574052,0.2697432453301824
7.6350338,7.11440438,0.25739195824167654
7.68608755,7.11341803,0.2261787340730177
7.70753741,7.11535763,0.20324992283543178
7.73951779,7.11359968,0.14976841060094573
7.74748408,7.1101667,0.12514499989190256
7.74295296,7.11301817,0.13137294348221315
7.7384311,7.11628825,0.1375451117621364
7.72424343,7.10914091,0.16620845729137357
7.71003881,7.10955365,0.1828194435445598
7.67232272,7.10640141,0.22228018368285773
7.66171607,7.11342713,0.2347617873068486
7.65129924,7.10696082,0.24295164621135568
7.64892922,7.11014251,0.24687889863417414
7.63339312,7.10555245,0.2529616494542108
7.62835276,7.10713771,0.26115570152794365
7.58575581,7.09596347,0.28683959740064235
7.53549538,7.10555084,0.30163121575905405
7.48988274,7.08174989,0.320544595790721
7.47595014,7.08056097,0.32022858154764317
7.48669708,7.09309701,0.3221852722106049
7.51292991,7.10316162,0.31125666864497176
7.49020213,7.09277084,0.30870861219989054
7.52540956,7.10343371,0.30504593886585835
7.51515888,7.10489997,0.3016111919664822
7.53940033,7.10227641,0.300225986021132
7.50715167,7.09422562,0.300043765876638
7.53925329,7.1064598,0.29608333458346203
7.48755622,7.09277621,0.29518968597762607
7.53993021,7.11255084,0.2887669081481117
7.52752081,7.10589857,0.28827671574948976
7.52969691,7.11025117,0.2877220006655464
7.53972628,7.11003019,0.2878899804406447
7.53185507,7.110312,0.2881878235839749
7.54531402,7.11318843,0.2885209666623225
7.53204062,7.1131524,0.2920894996797566
7.56413873,7.11661206,0.2946955723947487
7.55758154,7.12927438,0.29925485154067305
7.56314362,7.12999223,0.29959027135524374
7.5749344,7.13024339,0.29980153451736896
7.55223564,7.12451107,0.29821769986339075
7.57479277,7.1329974,0.30056997227510823
7.55538086,7.12655387,0.29940122489371296
7.57191776,7.12768383,0.3016046522189765
7.57058062,7.12363242,0.30265630146191647
7.57779498,7.12852055,0.304308190385514
7.57016374,7.1176043,0.3055567839715361
7.58089947,7.07504753,0.3012412279873996
7.55931276,7.04696948,0.29221855188344553
7.5492264,7.01482465,0.2705768886091011
7.53774424,6.99891422,0.2611711174420262
7.52249376,6.9885624,0.24088081174083179
7.50180169,6.98333881,0.23426742668074899
7.49438646,6.98465073,0.21829200576926144
7.49146889,6.98475954,0.21599923760127487
7.49838579,6.99794013,0.2257784009517124
7.50560855,7.00935404,0.24077026319541736
7.53989151,7.05238393,0.28285351381563495
7.56047654,7.07812379,0.29099145674108173
7.59336837,7.13517507,0.30224536001627844
7.60325119,7.14828194,0.30511445255754815
7.58108365,7.13742754,0.29403127252123124
7.57844807,7.13526061,0.29318711570863143
7.56734262,7.1268694,0.29060641097125733
7.56804786,7.12861255,0.2897325470131095
7.5614771,7.11606751,0.28428788516559705
7.55356648,7.11133069,0.28057352077358183
7.54057238,7.10269305,0.27906413636670147
7.53906802,7.10360434,0.27816732163010793
7.53868713,7.09886317,0.27727021113987727
7.53924982,7.09847606,0.27580761076634647
7.53192606,7.09552797,0.2751475468296476
7.53128945,7.09349597,0.27379518564169003
7.53718456,7.0811032,0.27217562587041305
7.52460848,7.08379475,0.2710201687245124
7.52064751,7.07979718,0.2704711036485788
7.5162166,7.06891637,0.2677533608288554
7.50653304,7.06493242,0.2655829011706411
7.50182554,7.05599866,0.26338274667544215
7.49362235,7.04192136,0.2625699740799027
7.48943101,7.04712926,0.26382284429856423
7.48943078,7.03787061,0.26234761303096255
7.46365256,7.01775008,0.2591142028302897
7.46084983,6.9945724,0.2516682021742869
7.43946669,6.9574171,0.24765862588098525
7.4307261,6.94355765,0.23497407614435445
5.78082594,6.54788977,0.15221653498764556
5.79798884,6.53000247,0.14401216894535807
5.79497305,6.5320549,0.14267495844436223
5.81129209,6.50500373,0.14118660646256784
5.79254141,6.47202499,0.13100792506407835
5.80713467,6.39531149,0.0766852805625026
4.4640423,3.72190236,0.12999717107559905
4.49246981,3.58954429,0.2951366150117574
4.46381752,3.44042379,0.33293202732205407
4.50447049,3.41411545,0.33149496424580976
4.49897865,3.4348547,0.3343214171589504
4.49812822,3.41592458,0.3341350517152827
4.46897926,3.4426139,0.33307290433036557
4.5077009,3.41810612,0.33297914270834006
4.48107815,3.44250783,0.33434335744300886
4.50631152,3.43873766,0.33489940556026104
4.49602061,3.44807411,0.335725563779728
4.50638125,3.44592796,0.3363566997352778
4.48644081,3.44057969,0.3371782649676081
4.49207772,3.44596651,0.3383887908526058
4.50570242,3.44466248,0.3392529761017647
4.4890926,3.44523139,0.3390553235477258
4.50682539,3.45196547,0.33914259850244427
4.49695911,3.44514483,0.3390641470890039
4.49923117,3.44983967,0.33799654021025144
4.50173367,3.45886345,0.33637930028464397
4.48329697,3.44928126,0.33569979848662324
4.4922163,3.45765246,0.33328580269453173
4.49376733,3.45826529,0.3326525756331515
4.48866372,3.45306862,0.32983165572602713
4.49116646,3.44892544,0.3297123670142354
4.47241788,3.45571593,0.32684092640436446
4.48309842,3.45548808,0.32680508319977863
4.46838118,3.44789771,0.32621992038666514
4.47409019,3.45384709,0.324468452875614
4.45221088,3.44969397,0.3235381643788628
4.42759368,3.44548719,0.3204131036390093
4.41548583,3.44321172,0.3190275699183825
4.42839731,3.453273,0.3184518242023786
4.39705745,3.45011462,0.3160923978740807
4.28770314,3.45062339,0.2955833176098583
4.20807648,3.46235068,0.2600235703042108
4.12976418,3.4767655,0.13711736132010796
1.38668448,2.59745029,0.0991975016404915
1.35643204,2.52133978,0.13446403354926983
1.38755108,2.50047558,0.13744576380592058
1.38557874,2.50118338,0.14073498107765678
1.36559584,2.52259934,0.13714998705184206
1.40070569,2.50077482,0.14649874100947394
1.40453369,2.49941372,0.14847065414029292
1.41612445,2.4963614,0.1489993719653474
1.39933567,2.49748759,0.149625046721058
1.41927181,2.49501181,0.15146294676777464
1.42171969,2.49162355,0.15293961093051378
1.4256495,2.49436441,0.15385683500722339
1.43797373,2.49431017,0.15581474715406532
1.43809393,2.49249784,0.1563592666114605
1.43784886,2.49451385,0.1571376053677798
1.43905359,2.47892908,0.15473567481073547
1.4457727,2.50149946,0.1520970178828797
1.43697454,2.50345184,0.1513050136296551
1.43681345,2.50491314,0.15005908167854312
1.43775022,2.51645949,0.14769242433034982
1.4269041,2.50615546,0.14349525506951957
1.4268412,2.51631553,0.1422170648333812
1.41406533,2.52412546,0.13946309870146495
1.4120697,2.52580747,0.13819406357893715
1.42746147,2.5243836,0.1367291697786194
1.41452028,2.49398257,0.13630730404524505
1.41768839,2.51788762,0.13533160428686464
1.40764333,2.50473123,0.1343003282267847
1.40858804,2.52246034,0.13384243609477606
1.41974664,2.50662254,0.13339454605608322
1.40268399,2.49938272,0.13224059095529553
1.40379223,2.51811846,0.13623024260251831
1.41102977,2.46937426,0.13281753106629623
1.4052466,2.46956908,0.12344680662724099
1.40506166,2.4344265,0.11314300118245264
1.40563756,2.51501724,0.12855245759081904
1.4019478,2.53215015,0.1355153813626261
1.39918021,2.52433788,0.13271177544119078
1.40018516,2.54387735,0.13265446082093746
1.40381717,2.5344637,0.1330498817706822
1.39858461,2.53190198,0.13311418377138529
1.40148153,2.52747817,0.13334718005903987
1.39942128,2.52439987,0.1338583539513231
1.39806304,2.53059337,0.13413975244889187
1.40320222,2.52731978,0.13459546865184713
1.40457564,2.525954,0.1348125019735235
1.40193656,2.52563108,0.1349775643685042
1.40305952,2.52569364,0.13528795667871765
1.40234076,2.52884316,0.1362949652711575
1.40415067,2.52524246,0.1364997433365801
1.40388781,2.52366509,0.13652908276302922
1.40177167,2.51185547,0.13593119893995667
1.40116502,2.52208873,0.13632974067448408
1.40278483,2.52108671,0.13602088408291024
1.40027585,2.52111176,0.13586631054391426
1.40300618,2.51754126,0.1363945405758838
1.40651344,2.51739923,0.13650965034009183
1.40523524,2.52719518,0.13693398183745223
1.40846752,2.51374557,0.13720882638823495
1.40977553,2.52689702,0.13744216814492546
1.40927074,2.52726309,0.13788004166052834
1.41166417,2.52791427,0.139037754634092
1.41213821,2.52033371,0.13932075747315897
1.41331956,2.53161048,0.14012039501833606
1.41662157,2.53288854,0.14063542778022517
1.42127541,2.5368233,0.1443117700637286
1.42232354,2.53476938,0.1423455066252057
1.42512777,2.53474277,0.14193737255681224
1.42835132,2.51181599,0.13683343491018746
1.4257171,2.50002736,0.13447107145361195
1.42872421,2.47325668,0.12009569892974035
1.4291412,2.45833002,0.10773436321394692
1.42574976,2.45262094,0.10141457126044565
1.42698749,2.45253619,0.10142797835992658
1.42704122,2.46405191,0.10758271928808828
1.42782216,2.4721679,0.11381562963728706
1.42790825,2.49401659,0.12618965702066598
1.43167552,2.49818479,0.1323816286509337
1.42949661,2.53932347,0.13870695064799096
1.42746335,2.54626611,0.14323128575135563
1.43065783,2.55403711,0.145069383189427
1.42783511,2.5564427,0.14772578286828786
1.42399685,2.54931265,0.14395956591559497
1.41797372,2.5652255,0.1430916385903384
1.41877023,2.54370563,0.14146937958485278
1.41863277,2.53649743,0.14094274318309005
1.41461374,2.54771981,0.14021395717201052
1.41453908,2.54393823,0.13973205205299544
1.41124604,2.54330198,0.13820824067406734
1.4102714,2.53293883,0.1371757404413742
1.40787294,2.5469224,0.13663036512284402
1.40627048,2.53503883,0.1362053954890495
1.40795925,2.5253843,0.1358345903722023
1.408278,2.54435786,0.13535034321232964
1.40692,2.54006837,0.13550625516990025
1.40652455,2.54079358,0.13573503040131232
1.40862253,2.53728438,0.13608273235195767
1.40751965,2.53439648,0.1376353093607497
1.412702,2.53547966,0.1429774210103358
1.41311548,2.52282269,0.1385769846451596
1.41564701,2.58466794,0.11171984000474795
1.41497336,2.60743214,0.0952554817472827
1.40195025,2.62824772,0.07879063802025715
1.39899924,2.61603658,0.09326581665218665
1.39619325,2.61726059,0.09742142888107151
1.3986842,2.6091381,0.10561265660584306
1.39804525,2.60845594,0.1097604870470215
1.39950283,2.62217225,0.09920857433984666
2.16389957,7.18507178,0.06230736841403755
2.14027321,7.20557251,0.10485218089475275
2.12554984,7.21154292,0.11938460479999066
2.12565652,7.22628755,0.13197811061918527
2.12425893,7.24394007,0.140628544954217
2.12786164,7.26037573,0.14900301204885782
2.12585495,7.27560309,0.15509050545984598
2.13307883,7.27680138,0.15690777255640903
2.13253271,7.28391467,0.15753733176590567
2.13548073,7.2757059,0.1585283283504958
2.13370527,7.26991259,0.15457635215406346
2.13358561,7.26311387,0.1478033698921894
2.1383712,7.24845443,0.14227238440770631
2.14671253,7.2340579,0.13614170543586204
2.15730603,7.21442998,0.12291533271428802
2.1608346,7.21200747,0.11822917452909538
2.17800064,7.18947714,0.09812900813979779
2.1981685,7.17394609,0.07837116907562647
2.21175977,7.18111435,0.06341852614857985
2.19924126,7.1905859,0.0748963608732554
2.19966629,7.19908924,0.09146041503050918
2.19341614,7.21360252,0.11193897205728168
2.18284355,7.23063551,0.12261907871432483
2.17849688,7.2590073,0.14904208535888466
2.18464839,7.27232561,0.1579339440610853
2.1852538,7.29390613,0.16939550073459272
2.20031373,7.31767633,0.1827791606879476
2.21695422,7.35055531,0.19002725529813086
2.24133962,7.35234072,0.19201879036723507
2.23885463,7.3422048,0.19102000097227334
2.24738961,7.33497893,0.18926267564692328
2.23884843,7.34368692,0.1879664560251436
2.25041201,7.33993855,0.1879894992674297
2.23927948,7.3483086,0.1874088799244418
2.23669312,7.33896999,0.1862230037094375
2.23879195,7.34861344,0.18824815829934322
2.23044331,7.33556928,0.1885951508016271
2.2410851,7.32672133,0.18895559600023293
0.62679775,8.2999301,0.22736032384878627
0.63499404,8.31228941,0.22929906180197618
0.63009349,8.32011329,0.23050140615182416
0.63014176,8.32124602,0.2314815133081225
0.62496056,8.32567185,0.23155261060805515
0.62879544,8.32138116,0.23181408740077292
0.62441975,8.32584847,0.23183977173995512
0.62832873,8.32996869,0.23297105659802567
0.62852846,8.32967113,0.2337413613413788
0.62521305,8.31382454,0.2324636650885735
2.24451965,7.31741415,0.18932744105995034
2.23567359,7.31717789,0.18800804881527047
2.23651832,7.31976888,0.18755612505664682
2.23654881,7.31774042,0.18936426384169236
2.23405142,7.32540246,0.18860797640160637
2.23272942,7.32098223,0.18839185977557144
2.22851187,7.32570206,0.19020225552690068
2.22993985,7.32475623,0.18973774683769232
2.23032142,7.32876837,0.18977843423755214
2.23024863,7.32936044,0.19005805281156046
2.22935462,7.32843296,0.18935342325443577
2.22919004,7.32985255,0.19003355784829054
2.22733617,7.33137539,0.18994172708513846
2.2256058,7.33139237,0.18953940696675553
2.22915368,7.32888313,0.18941107544858138
2.22355536,7.33050418,0.18961963145470165
2.22332712,7.33674733,0.1887871184793973
2.22298812,7.33913508,0.19007303785021834
2.22629554,7.33462692,0.1890361604308551
2.21642278,7.34107245,0.18919546230090337
2.21677052,7.34224272,0.18755148958449855
0.61379024,8.34846454,0.24235426293390447
0.60901587,8.35957659,0.24308926978939666
0.61226235,8.35535315,0.24388550695005337
0.61257141,8.3529578,0.24481956734701676
0.61374313,8.34878863,0.247538892943249
0.60506236,8.38325285,0.24837718222566657
0.61723796,8.3470314,0.24077328426955388
0.6079419,8.37358735,0.24016278324774407
0.62327024,8.35503949,0.23841946760264046
0.61466742,8.35612899,0.23803602045668298
0.62032625,8.34577731,0.23697942779747788
0.61867039,8.34022059,0.23739605921611098
0.62164889,8.34961067,0.23695175000350277
0.61786664,8.34400533,0.23751927757221333
0.62358401,8.33775928,0.2381783637793729
0.61912107,8.34064799,0.23819962377585582
0.62017037,8.33733316,0.23908272059619223
0.61280225,8.33977515,0.24040984924045103
0.61805436,8.33124649,0.24099285676478807
0.61671912,8.3331612,0.2406665577224009
0.61319114,8.3342351,0.24086355275156615
0.61648024,8.33127992,0.24065577025116042
0.61842866,8.33165582,0.24034069454056944
0.63088775,8.31325882,0.23929369109581472
0.62619124,8.32611095,0.23849070940121014
0.62614042,8.32788349,0.2380294167120368
0.62355745,8.33008002,0.23712184810638146
0.62646315,8.32287651,0.23642465849242125
0.63004383,8.3312571,0.23553489227498553
0.63080289,8.33058489,0.23447721887080547
0.63977258,8.31301458,0.23391836954697892
0.63826609,8.33257279,0.23338158250602725
0.63225387,8.32121644,0.232474078396484
0.63201226,8.3267937,0.23205110167314896
0.63584337,8.33741769,0.23165951184821157
0.6385067,8.32557178,0.23181181052993335
0.63750676,8.32929288,0.23246663201183138
0.63922562,8.33464654,0.23261224990447613
0.64487872,8.33549924,0.23440194683979507
0.63011322,8.33293768,0.23734621232291112
0.63232129,8.33795255,0.2376744894437484
0.62646029,8.32717796,0.23824675401984385
0.6333045,8.33464997,0.23929575302311146
0.61086252,8.34165867,0.24440301650474874
0.62137831,8.33412595,0.24362103650481357
0.61410254,8.34622433,0.24339737103352807
2.2330602,7.33850162,0.18286227171739622
2.22658138,7.33500327,0.18263160631496225
2.23322382,7.33001328,0.18267406358041965
2.23360863,7.33146523,0.18329427332735632
2.23053511,7.3303364,0.18324679042893652
2.23111537,7.32300025,0.18786076013221203
2.22132019,7.32654029,0.18841325878923249
2.22501539,7.32146438,0.18746747888082083
2.22501721,7.32607304,0.18796260259887576
2.224735,7.32685673,0.1874207518884044
2.22017501,7.36645703,0.17948650603062305
2.22382527,7.38478537,0.17357192067327049
2.22421295,7.41716038,0.15304404680474584
2.22057563,7.44691587,0.12830433372575523
0.82573217,8.34511518,0.11380255524221464
0.7715794,8.33806953,0.18800937579534827
0.75816228,8.33668285,0.2004069722557988
0.73362075,8.33313024,0.2128227594620246
0.72310903,8.33246716,0.2169428354560256
0.70926148,8.32688949,0.21914359174195192
0.70345751,8.32885534,0.22129473486500534
0.70389273,8.32602203,0.22156389787894987
0.7138418,8.32345904,0.2204188420020004
0.70175011,8.32590023,0.2207262307181938
0.71639226,8.32695891,0.21885651689653526
0.71911979,8.32491416,0.21781011116632065
0.73115489,8.3214006,0.21735550085253078
0.73116938,8.32459675,0.2178218221023617
0.78064788,8.32348994,0.21156229942997784
0.82534383,8.31778375,0.1890000098242547
2.22843605,7.41968895,0.15216636784448787
2.24112775,7.38785578,0.170694118979178
2.23802737,7.38963606,0.16667641896618055
2.24102072,7.36045678,0.1790959499737594
2.23756894,7.33050295,0.18139646326839579
2.23574455,7.34015329,0.1821549956915671
2.2354597,7.32503154,0.18297878057112144
2.24133162,7.31817423,0.1834100335732489
2.23050375,7.33271049,0.18310405090948956
2.24663291,7.32807016,0.18566052536899938
2.22691028,7.31757047,0.18658806181984747
2.23535319,7.32233763,0.1882491791313376
2.2270014,7.31700358,0.18871053019641776
2.22934375,7.31822623,0.19017815691887344
2.21531046,7.31336834,0.19155782136649022
2.22539722,7.30444864,0.1940667382959137
2.20913571,7.310854,0.1947535137752707
2.2353085,7.35088482,0.1826128479521467
2.27069763,7.35789488,0.16694779762480774
2.27794716,7.3633505,0.14732942698405407
2.28959717,7.376692,0.132462940601049
2.2905271,7.37233809,0.12955738552167737
2.2968324,7.37809328,0.11926875969609557
2.30129526,7.38121651,0.11482020804454494
2.29469521,7.38450051,0.11874472482371429
2.29827661,7.38128487,0.1232217725299488
2.28659586,7.38755432,0.1346970085743605
2.28332571,7.39174759,0.1372857375790521
2.25722273,7.39045355,0.1595521277773646
2.25536009,7.39121637,0.1651147127743525
2.24410979,7.38803835,0.17284844633337837
2.23981138,7.38303812,0.17670453907973424
2.22263685,7.36557845,0.18523937067460622
2.21031294,7.34404746,0.18897707748806988
2.22478731,7.34549948,0.18018197724013038
2.23364176,7.3596601,0.17597020597644167
2.23948588,7.37775564,0.17129160024359025
2.24082835,7.38802715,0.16732441581847923
2.24683348,7.38721164,0.16702036149400262
2.25278414,7.40195459,0.1629388953576529
2.25436618,7.40183619,0.1609619816397266
2.25653667,7.40158491,0.1629227586815575
2.25644778,7.41462906,0.1547589470952543
2.25954843,7.42577544,0.15040258967056525
2.27181101,7.42637628,0.1525635914740952
2.25735978,7.4361839,0.14629823370332873
2.27056706,7.4233344,0.15044257260943214
2.2605485,7.44160758,0.1463757823836035
2.27971586,7.44714751,0.14247122626295758
2.29890011,7.47341684,0.1140091366697164
2.34664283,7.46595371,0.08167788195912354
7.47529432,7.35992408,0.08969725867978522
7.52625236,7.35603514,0.16239642364812867
7.54480462,7.34392493,0.17127841642445488
7.54120454,7.33922691,0.16924124354660344
7.54295021,7.33885619,0.17350187560923913
7.54469049,7.33618248,0.17769259054764058
7.54901518,7.33586869,0.17371755406689762
7.54624808,7.32757988,0.1737403698567531
7.55204961,7.32920869,0.17997597540745316
7.55712843,7.32386847,0.18202829303104387
7.55590559,7.32671883,0.18225633223167076
7.54092923,7.31952781,0.18555766063241064
7.52893051,7.31302417,0.19098232414692734
7.51572491,7.31422009,0.18706247010272214
7.5073647,7.31693052,0.17791603140783688
7.4880835,7.31498066,0.17174398081884776
7.48147087,7.30907647,0.16479649881496028
7.4696627,7.3055944,0.1574941681067965
7.46215477,7.30029646,0.1558817596497256
7.45409491,7.29533118,0.14867710679223
7.44509756,7.28539426,0.15305014844928796
7.44334229,7.28204521,0.1548491284858915
7.43994252,7.27583471,0.15723819028592698
7.43907127,7.26850795,0.15837612307076748
7.44435851,7.2724053,0.16200271888038706
7.44436708,7.27086624,0.16441596056839267
7.46114901,7.26987636,0.1747130677208149
7.47065954,7.27451165,0.1811259729461863
7.4790675,7.27805766,0.18211852994039784
7.54334509,7.27691275,0.21778932771436554
7.55418632,7.27003894,0.22970545503195713
7.55996502,7.25546928,0.23934258905696212
7.60185562,7.23486864,0.26536883719467985
7.59422377,7.24113878,0.25728152648249814
7.57697578,7.25203668,0.24494133030834137
7.57848495,7.25649677,0.24091069455457537
7.57408148,7.26852866,0.23300785730748128
7.59738117,7.28290928,0.22702072000510087
7.57364869,7.28677271,0.21467308017588613
7.58374869,7.30556795,0.20865405552869454
7.57121922,7.30099645,0.2005082059237326
7.57062052,7.31644315,0.19031775361817785
7.58159196,7.31884757,0.19025237966403125
7.5763953,7.3429007,0.15898853013657646
7.56620005,7.33895257,0.16108000681831713
7.57049402,7.34761425,0.14047181023524527
7.56982139,7.34447516,0.15075576497457335
7.56651285,7.34819912,0.14037685535326333
7.57043333,7.35096577,0.14248951054001543
7.5673972,7.3607171,0.12185359927211808
7.56996527,7.36618217,0.111468923559353
7.5635564,7.37678774,0.06198911184703681
7.55167936,7.37213994,0.06632948820631597
7.55122263,7.35590824,0.11802226495141438
7.55479482,7.34044836,0.1448575978033856
7.54438762,7.33141334,0.1593332248539018
7.55035771,7.30427966,0.1943768118431993
7.55070613,7.28997144,0.20461122599529924
7.55635914,7.26374799,0.23324998527505345
7.55513642,7.24693461,0.24562484518702685
7.55430387,7.21286893,0.26635946500631585
7.55863691,7.18373952,0.2766136082053708
7.56065654,7.15009849,0.2868939834930353
7.56116463,7.14216636,0.28874253419027845
7.56229529,7.12188819,0.291907355351134
7.56144359,7.11211986,0.2917563482514381
7.56644738,7.09524107,0.2915747042351845
7.56570393,7.10194036,0.29258118081765616
7.56388783,7.102597,0.2933522460157294
7.56605332,7.10897624,0.29291551981839714
7.56106977,7.10756645,0.29207066019042655
7.57868795,7.11100915,0.29269034921887416
7.56219046,7.10254287,0.29165224254194466
7.56718124,7.10764018,0.29144693488105194
7.5608128,7.10757001,0.29001045100076334
7.56208922,7.10533347,0.29080466033528746
7.56862793,7.10605177,0.29048750149352126
7.55945339,7.10615559,0.2861294153481101
7.55437346,7.11359901,0.286285980856304
7.56116816,7.10858121,0.28634635081863924
7.56880422,7.11977981,0.2864961796695497
7.5577186,7.10752268,0.28771450266935394
7.56062493,7.1112772,0.28896754960223814
7.55511037,7.1105886,0.28952857534189236
7.5434169,7.1105605,0.2958773993571692
7.54280179,7.10729252,0.29650680831592774
7.54266454,7.09947747,0.3004597415430797
7.54048462,7.09798047,0.30149057073417157
7.53954401,7.09543159,0.3023546182406815
7.53427184,7.0947689,0.30455325156686186
7.53167493,7.09196233,0.30583824180216096
7.52732588,7.09496388,0.30802743449830816
7.52677648,7.09470248,0.3081238772608142
7.5246159,7.09697412,0.3075726013853434
7.52432147,7.09410146,0.3070378045811614
7.52134878,7.10096538,0.30724382573365333
7.52637073,7.10045823,0.305887242723115
7.51963679,7.0988143,0.30620950343290976
7.52887333,7.09884473,0.3054699372850441
7.52971887,7.10144021,0.3035854962505628
7.52790501,7.10138276,0.30279313252991513
7.52458214,7.10219641,0.30304008003341304
7.5334901,7.10152796,0.30287559877479575
7.52753344,7.09728998,0.30254858099502924
7.52899176,7.09948025,0.30086137436822996
7.53318611,7.09857148,0.29975003296939895
7.5434722,7.10171008,0.29911916480058665
7.54344158,7.10252357,0.2988360993034145
7.54820966,7.10721845,0.2926297926839455
7.53911407,7.10520408,0.2916969434994168
7.54984745,7.10518255,0.2905664566729479
7.55215096,7.10394153,0.28971041673136105
7.54286769,7.1000346,0.2892667143239126
7.55305403,7.10328937,0.28883302874266575
7.54214684,7.1129296,0.2881292891449496
7.54815783,7.1048065,0.28782054872558094
7.55598673,7.10023569,0.2879793666626452
7.54821694,7.11184294,0.2874768594944445
7.56125178,7.09206995,0.2876230605613609
7.55252576,7.11261457,0.28762495740123944
7.55975786,7.10442264,0.28764590321586053
7.55636395,7.11200088,0.2880457880949271
7.5606217,7.10092986,0.2884715953063362
7.55747305,7.11505863,0.2890970072400544
7.556071,7.1027133,0.28902735065916607
7.55424386,7.11457622,0.2907893113197011
7.55614917,7.11974106,0.2922635439957471
7.55524405,7.12471696,0.2983860082291023
7.55829015,7.12821592,0.2985000865142348
7.56145011,7.120119,0.2976891574768529
7.5579039,7.12722166,0.297298046881744
7.55792445,7.12070506,0.2975859870649103
7.56135113,7.12617725,0.29782487842592464
7.55422272,7.13330065,0.29726303605530463
7.55280356,7.13141313,0.29680025204814436
7.55348177,7.13388471,0.29777893858001186
7.55506134,7.13525749,0.2974136495303216
7.55474105,7.1362352,0.2978622665125068
7.55123955,7.13473688,0.29830879251375964
7.55590788,7.13506207,0.29122935199109384
7.55412209,7.12786709,0.29074020290037594
7.55205193,7.1245717,0.2902220183619321
7.54970389,7.12625651,0.2899712997792478
7.55178583,7.12422371,0.28917495731659565
7.55247091,7.12423742,0.2895408949153031
7.54869563,7.12396202,0.2892616713088759
7.54786126,7.11848126,0.28904922422224916
7.5502661,7.12082266,0.2892838400157642
7.5483194,7.11747177,0.2890146942939916
7.5476006,7.11699047,0.2888921775753946
7.54801363,7.11577922,0.2882784361239955
7.54171841,7.11307123,0.2873152869979747
7.54585408,7.11335766,0.28674105253001864
7.55424401,7.11183795,0.2866489949825053
7.55094832,7.10697527,0.2852344583798883
7.55447311,7.1063651,0.2841096150742921
7.54977765,7.1016265,0.2843255941915166
7.55961595,7.09813379,0.2832298624587492
7.5499985,7.10505209,0.2832891794502097
7.55960211,7.10069592,0.2827814676671543
7.54272404,7.10377491,0.28517419554227685
7.55602167,7.10165736,0.2838731194474962
7.54395771,7.10170251,0.2844295125283398
7.55419632,7.1090802,0.28362946172687653
7.54160725,7.09765987,0.2831427782532311
7.55613619,7.07068779,0.2793201165516465
7.54906017,7.04017778,0.27267614173620147
7.55612065,6.96814022,0.24380902962690781
7.53679503,6.92552298,0.21691950271078156
6.43382073,2.14970358,0.11124491516063818
6.44735445,2.11908327,0.1524832186038511
6.45780201,2.10831323,0.1776521381414992
6.46549576,2.08108526,0.18808361832592668
6.4609611,2.06160092,0.2252184558471481
6.45868823,2.02728739,0.24303006294706497
6.46117092,2.01757803,0.25203018609996447
6.44804595,1.99130654,0.2734742097919959
6.44979533,1.97760655,0.2811393510351629
6.44570562,1.97888012,0.2865589899846222
6.44113717,1.98028518,0.2839895000610796
6.44636773,1.97965225,0.2794905923301108
6.44830921,1.98772608,0.27445232114804446
6.45219527,1.98673172,0.2678682292094653
6.45350361,2.00874632,0.2598330737487292
6.46240912,2.02704321,0.22944474604741946
6.46193446,2.03823999,0.2184672840855633
6.45787099,2.04225941,0.21026722532372236
6.45580225,2.06219791,0.19588833430186597
6.45375287,2.07205522,0.1841936678194871
6.44854991,2.08182481,0.17269023119967444
6.44593867,2.08653952,0.1676702885529141
6.44277264,2.08764623,0.16194713662898247
6.44302228,2.08828307,0.16195319061775817
6.4484987,2.08541583,0.1589581529296846
