X,Y
-1.9631221176,0.1873278153
-1.9549450616,0.1732582853
-1.949698207,0.1638100117
-1.9427405816,0.1504861951
-1.93781709,0.1401504119
-1.9319704907,0.1265539217
-1.9276987008,0.1161046384
-1.9226420727,0.1022312702
-1.918859745,0.0913277808
-1.9137539166,0.0761156533
-1.912289956,0.0716166326
-1.9068084649,0.0557708078
-1.900317619,0.0385460037
-1.8937117743,0.0226948946
-1.8911496857,0.017044185700000002
-1.8771794122,-0.0129021257
-1.8684998447,-0.029711906
-1.8613628521,-0.0426495587
-1.8514413322,-0.0595473893
-1.8394379332,-0.078547908
-1.8321921946,-0.08963266869999999
-1.823847451,-0.101333859
-1.796571973,-0.1367208316
-1.785878465,-0.1491593646
-1.7816415093,-0.1537192282
-1.7656205534,-0.1716676361
-1.7501120662,-0.1878992298
-1.7358032719,-0.2028845397
-1.7250323733,-0.2132764852
-1.7106799231999998,-0.2276739759
-1.7068755102000002,-0.2314348092
-1.6936076249,-0.2445033446
-1.6846956825,-0.2533765096
-1.6698589275,-0.268607344
-1.6669693906,-0.2715328146
-1.6575198295,-0.2820557907
-1.6519238783,-0.2886476685
-1.6443510233,-0.2983583056
-1.639383253,-0.3049762177
-1.6336637904,-0.31378532800000003
-1.6317608298,-0.3168830545
-1.6248498423,-0.3297972067
-1.6220249300999998,-0.3355182769
-1.6176986652,-0.3455396637
-1.6166775965,-0.3484124437
-1.6128799561000002,-0.35785468020000005
-1.6094857987,-0.3678045374
-1.6072864196,-0.3744273253
-1.6050708601,-0.3810231406
-1.6021111036000002,-0.3912509431
-1.5999800742,-0.3980003751
-1.5968726509,-0.4089470635
-1.5948518864,-0.4155239203
-1.590797131,-0.4304022399
-1.5896209754,-0.4340118428
-1.5865819243,-0.4443619996
-1.5854304066999998,-0.4488061771
-1.5806717642,-0.4637185289
-1.5785634557,-0.4709030482
-1.5746832549,-0.4823257886
-1.5720037138999998,-0.490313592
-1.5678749372999998,-0.5019945886
-1.5649181315,-0.5106717784
-1.5621341035,-0.5188021119
-1.5595890015,-0.5263555153
-1.5553364912999998,-0.5396150391
-1.552831441,-0.5480726832
-1.5490921471,-0.5608824133
-1.5469009130000002,-0.5694207758
-1.5429419663,-0.5858809076
-1.54181238,-0.5907579779
-1.5393693269,-0.6036662420000001
-1.5376735362,-0.6119740493
-1.5349308388999998,-0.6280770826
-1.5342753059,-0.6318691555
-1.5328287437,-0.6437881353
-1.5321060639,-0.6472336108
-1.5306648750999998,-0.6618974217
-1.5300573468,-0.6684927588
-1.5296383197,-0.6751894604
-1.5293711986,-0.681139408
-1.5294993019,-0.6934656035
-1.5295686896,-0.6970233947
-1.5302081450999998,-0.7052075268000001
-1.5310096721000002,-0.7112676029
-1.5328020978,-0.7217418928
-1.5333082962,-0.7238595953
-1.5352456572,-0.7317985145
-1.5372049107,-0.739062135
-1.5384860227,-0.7434724036
-1.54005285,-0.7486856987999999
-1.542180281,-0.7555533563
-1.5437333541,-0.7608418587000001
-1.5458119709,-0.7680395483
-1.5471649413,-0.772832448
-1.5491085307,-0.7798637159
-1.549601241,-0.7817655239
-1.5520842244,-0.7911065709
-1.5525878532,-0.7928952841
-1.5548200604,-0.8014675865
-1.5553504897,-0.8033688289
-1.5574689368,-0.8108584352
-1.5579552331,-0.8124082636
-1.5601106653,-0.8197547378
-1.5607223678,-0.8213238578000001
-1.5624466444,-0.82658471
-1.5638209024,-0.8306807821
-1.5654240205,-0.8355917838
-1.5670176235,-0.8399947888
-1.5691093736,-0.845694774
-1.5707737343,-0.8503098523
-1.5731096668,-0.8570155508
-1.5739672665,-0.8592429292
-1.5769825448,-0.8681214204000001
-1.5780948942,-0.871015036
-1.581322167,-0.880407925
-1.5832789209,-0.8858031265999999
-1.5858349968,-0.8931719215999999
-1.5870173942,-0.8963302273999999
-1.589800031,-0.9040197245
-1.5920915309,-0.9101507253
-1.5964299493,-0.9216980902
-1.5972982350999998,-0.9240627148
-1.6007453644999998,-0.9335958847
-1.603021029,-0.9398692696
-1.6059987562,-0.9487226105
-1.608218955,-0.9556602681
-1.6109770755,-0.9648797472
-1.6122449897,-0.9689146988
-1.6156000474,-0.9827072139
-1.6172644400999998,-0.9896515527
-1.6193208329,-1.0005752723
-1.6212591608000002,-1.0116961009999998
-1.6221673621,-1.018394861
-1.622781178,-1.0222367039
-1.6241764772999998,-1.034294213
-1.6252180114,-1.0422153334
-1.6270673516999998,-1.0577348029
-1.6274738216,-1.0616193475
-1.629042296,-1.0732750054
-1.6301560819999998,-1.0803294164
-1.6320146194,-1.0923577568
-1.6331907621,-1.0990518925
-1.6351351739,-1.1100138518
-1.6357732402,-1.1135086314
-1.6387618832,-1.1273773256
-1.6404382977,-1.1346449596
-1.6430278911000002,-1.1444401941
-1.6447034475,-1.1507782803
-1.6474140371,-1.1601374124
-1.6484170191,-1.163240756
-1.6513575952,-1.1724074851
-1.6530692066,-1.1778687637
-1.6571504741999998,-1.1896010795
-1.658194459,-1.1924498112000002
-1.6613800075999998,-1.2010436589
-1.6637469437,-1.2071176823
-1.6680074677,-1.2183434188
-1.6691601381,-1.2212187444
-1.6725188702,-1.2296617568
-1.6757931091999998,-1.2381903717
-1.6778772638,-1.2433999927
-1.68008128,-1.249199401
-1.6848558305,-1.2615613367
-1.6861237087999998,-1.264499377
-1.6898066101,-1.2736485528
-1.6921261797999998,-1.2798782037
-1.6946737293,-1.2862545259
-1.6984074855000002,-1.2956263164
-1.7024072231,-1.3056318005
-1.7038336050999998,-1.3091447047
-1.7095212913999998,-1.3233638007
-1.7110776217,-1.3275148283
-1.7171200071,-1.3423263759
-1.7184858854,-1.3455993187000002
-1.7233041849,-1.3577240618000002
-1.7261067251,-1.3648041129
-1.7311906489,-1.3773926351
-1.7359091831,-1.3893029863
-1.7389136858,-1.3965029246
-1.7424387987,-1.4052961478
-1.7470554718,-1.4166833513
-1.7505556748,-1.4253911716
-1.7551931534,-1.4368128807
-1.7570753567,-1.4415419307
-1.7639042529,-1.4582394764
-1.7654301259,-1.4618712235
-1.7733592297,-1.4824040956
-1.7754474585,-1.4875814922
-1.7801949505,-1.4999444341
-1.7817443491,-1.5044280328
-1.7881198183000002,-1.5215071763
-1.7909706055,-1.5292973915
-1.7958705589,-1.5423395647
-1.7977147287000002,-1.5474662512
-1.8042452428,-1.5642972483000002
-1.8059810172,-1.5685941839
-1.8113389785,-1.5819111348
-1.8151254994,-1.5915179648
-1.820717494,-1.6052567899
-1.8241363989,-1.6141163002
-1.829557484,-1.6280646598
-1.8315608298,-1.633262439
-1.8368017223,-1.6474749808000002
-1.8416245593,-1.6615969336
-1.8462242165,-1.6773915315
-1.847658154,-1.6824086119
-1.8514897544,-1.6975845859999998
-1.8545435375,-1.7124899909
-1.8566181267,-1.7271410562
-1.8569761017,-1.7311992919
-1.8578047312,-1.7507415466
-1.8576524586,-1.754571413
-1.8562197263,-1.7683988268000002
-1.8546045073,-1.7759142646
-1.8506682798,-1.7882179528
-1.8474388805,-1.7955426503
-1.8418525922,-1.8049451978
-1.8391612035,-1.8086006198
-1.8282894257,-1.8195693454
-1.8225552776,-1.8235901863
-1.8120450439,-1.8309919653
-1.7963196143,-1.8375411812
-1.7919461938,-1.8385670336
-1.7829647975999998,-1.8408620882
-1.7686318815000002,-1.8435578915
-1.7635754229,-1.8442486534
-1.7363209883,-1.8461159643
-1.730280891,-1.8458499351
-1.7192510347,-1.8457020655
-1.7068565689,-1.8450880872
-1.6871227337,-1.8431412925
-1.6734762092,-1.8414704434
-1.6508292816,-1.8379262539
-1.6284810735,-1.8335813672
-1.6144401185,-1.8306892315
-1.5973493416999998,-1.8268386995
-1.5741552659,-1.8211430103
-1.5573352342,-1.8167714446
-1.5315146696000002,-1.8095667408
-1.5137857165000002,-1.8043398704
-1.4865125856,-1.7956118486
-1.4758069482,-1.7921013472
-1.4397140453,-1.779377517
-1.4285494634,-1.7753147031
-1.3914086571000002,-1.7608077978
-1.379920334,-1.7562358504
-1.340178616,-1.7393449156
-1.3299808179,-1.7350454891999998
-1.3013617706,-1.7222308151
-1.2691845623,-1.707420538
-1.2404064277,-1.6930559215
-1.2284602009,-1.6873709169
-1.1875773472,-1.6661955872
-1.1773463446,-1.6608431813999998
-1.1471720778,-1.6439613339
-1.1271463628,-1.6323827947999998
-1.0992082753,-1.6155395424
-1.0591538252,-1.5898545995
-1.0497200842,-1.5834144797999998
-1.0313764679,-1.570770511
-1.0060796333,-1.5524854361000002
-0.9958039733,-1.5446259016
-0.9637773776,-1.5191731382
-0.9544053488,-1.5112248208
-0.9309661451,-1.4906724688
-0.9159961331,-1.4768878343
-0.8877214295999999,-1.4489944644
-0.8819413359999999,-1.4431395081
-0.8558586473,-1.4151235996
-0.8485975843000001,-1.4070478088999998
-0.8302944983,-1.3859724025
-0.8188273709,-1.3718217448
-0.8020002043000001,-1.3507129696
-0.7965617997,-1.343739935
-0.7711295767,-1.3093987861
-0.7652333687,-1.3006813596
-0.7503016972,-1.2790945733
-0.7404869369,-1.2643515165
-0.7261898883,-1.2421303511
-0.7221990243,-1.2357573368
-0.7080383490000001,-1.2132044955
-0.6930919508,-1.1892861256
-0.6791394719,-1.1667064027
-0.6752301464,-1.1605263505
-0.6611826752000001,-1.1382088253
-0.651731004,-1.1235798794
-0.6328129227,-1.0950904202
-0.628037017,-1.0881644763
-0.6136633246000001,-1.0674869953
-0.604189917,-1.0542854965
-0.5889386585999999,-1.0337521875
-0.5801300384,-1.0221916119
-0.5649216208,-1.00301456
-0.5561878962,-0.9921269796
-0.5411961556,-0.9740465413
-0.532559011,-0.963842827
-0.5185985938000001,-0.9476081407
-0.5094846303,-0.9372793878
-0.4950340781,-0.9213382008
-0.4906265475,-0.9161920264
-0.4778220406,-0.9025646582
-0.4684158241,-0.8926383003
-0.4516902831,-0.8749266581
-0.4473347833,-0.8704704298999999
-0.4345403372,-0.8572586503
-0.4262555361,-0.8486696723999999
-0.41348948,-0.8352657882
-0.4056743899,-0.8271077726
-0.3948435889,-0.8154728881000001
-0.3905948315,-0.8107340984999999
-0.3766904173,-0.7947631166
-0.3708066493,-0.7874480599
-0.3586406766,-0.7716723309
-0.3564943296,-0.7684924518
-0.3489223343,-0.7576327592000001
-0.3463265523,-0.7533089398
-0.3401874292,-0.7431418879999999
-0.3364259196,-0.7364755041
-0.3317043142,-0.7269968509
-0.3289255392,-0.7208472288
-0.3251611894,-0.7120722815
-0.3231467029,-0.7070501224
-0.3202958248,-0.6989312859000001
-0.3186154891,-0.6940907940000001
-0.3157206328,-0.6852990627
-0.3151498586,-0.6830399679000001
-0.31320025030000004,-0.6772950612
-0.3115333054,-0.6729565844
-0.3101401882,-0.6699681392
-0.30883048690000003,-0.6676300376
-0.3066165248,-0.6648201101
-0.3059641933,-0.6642813115999999
-0.3024031395,-0.662129626
-0.3002827611,-0.6618117260999999
-0.2968187168,-0.6618672819
-0.2957663813,-0.6620582611
-0.2906757252,-0.6636954794
-0.2882713939,-0.6646915498
-0.285525015,-0.6664185889
-0.2831044548,-0.6679839169
-0.2789399698,-0.6712191033
-0.2751033936,-0.6749305955
-0.2714785232,-0.6792005072
-0.2703275302,-0.6808074132999999
-0.2670011695,-0.6858723084999999
-0.264884415,-0.6894624892
-0.262022622,-0.6954569806
-0.2610981659,-0.6975230609
-0.25775814010000003,-0.7062656484000001
-0.2563342021,-0.7107655794
-0.2544610433,-0.7174694965999999
-0.2538728294,-0.7204496028
-0.2519079571,-0.7307597648
-0.2514780352,-0.7334323787
-0.2507207959,-0.7412121012999999
-0.2503805831,-0.7474958983
-0.2501364783,-0.7560877525
-0.2505316547,-0.7666048261
-0.2508942071,-0.7735149743
-0.2514766146,-0.7808817131
-0.252291459,-0.7921430404
-0.2531104627,-0.8011071308
-0.2542727917,-0.8134653322
-0.255151855,-0.8233955367
-0.2560243392,-0.8330293367
-0.257309054,-0.8473422737
-0.2588442822,-0.8628081665
-0.25924196780000003,-0.8681666445999999
-0.26078737690000003,-0.8852982232
-0.2624426749,-0.9021045121
-0.264209572,-0.918122601
-0.2651458204,-0.9245154635
-0.2679760868,-0.9471738816
-0.2687627766,-0.9528223733
-0.271314774,-0.9694575189
-0.2732713238,-0.9805788781
-0.2774458883,-1.0022239465
-0.2783716244,-1.0065530617
-0.2818792416,-1.0225379158
-0.28433330170000004,-1.0329197185
-0.2882692146,-1.0482486883
-0.291104646,-1.0592234622
-0.2949687765,-1.0742005416
-0.2961819496,-1.0791060593
-0.30121807100000003,-1.0986022026
-0.3036659863,-1.1080702112
-0.306735143,-1.1215724881
-0.30902842350000004,-1.1317186131
-0.3116627475,-1.1449029963
-0.3127528867,-1.1501364038
-0.3155846347,-1.167372331
-0.3162702554,-1.1725132098
-0.31815239370000004,-1.1897713008
-0.3185260489,-1.1941573135
-0.31909925570000003,-1.206699474
-0.3192601464,-1.2148889205
-0.3189266026,-1.230271685
-0.31867201100000003,-1.2348079051
-0.3175810659,-1.2464140576
-0.31659231260000004,-1.2541881126
-0.3148367935,-1.2654443205
-0.3134376061,-1.2730542985
-0.3100470328,-1.2873417513
-0.3060902045,-1.3018655137
-0.3049195614,-1.3054335401
-0.3012878023,-1.316214091
-0.2985145501,-1.3241798699
-0.2926789996,-1.3379434151
-0.2910079652,-1.3413950165
-0.2858736909,-1.3509147757
-0.2827421728,-1.3564498448
-0.2754898743,-1.3679429803
-0.273997662,-1.3701684073
-0.2687428279,-1.3774460909
-0.2647188216,-1.38191198
-0.2594253582,-1.3872897134
-0.2562469763,-1.3900354896
-0.2508308015,-1.3937737649000002
-0.2491915386,-1.3948771547
-0.242713633,-1.3973552493
-0.2398704694,-1.397831925
-0.23529592,-1.3976479953999998
-0.2336436262,-1.3972575846000002
-0.22846766,-1.3946166407
-0.2269306674,-1.3936667737
-0.2234854993,-1.389910685
-0.2213269597,-1.3866831619
-0.217603715,-1.3790015999
-0.2168996671,-1.3766037863
-0.2146106616,-1.3680666031
-0.2134610696,-1.3619848874
-0.2117339361,-1.348088006
-0.2114153204,-1.344223211
-0.2108465902,-1.3319267643
-0.2106963403,-1.322847347
-0.2112071044,-1.3087475231
-0.2119379511,-1.2978135663
-0.21341795,-1.2829185834
-0.2146879251,-1.2728038572
-0.2175297868,-1.2556875796
-0.2190511034,-1.2490983594
-0.2245845964,-1.224660591
-0.2282799884,-1.2123253742
-0.2343241445,-1.1927928381
-0.2365744143,-1.1864428529
-0.2440679169,-1.1662059825
-0.2526814811,-1.145951588
-0.2615230422,-1.1260840781
-0.2655041964,-1.1179086865
-0.2752719019,-1.0975974199
-0.2831103997,-1.0817213079
-0.2944696304,-1.0600489614
-0.3022677067,-1.0456376999
-0.314211625,-1.0238977236
-0.31756929030000003,-1.0177008881999998
-0.3346350523,-0.9879683591
